@relation 'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R23-26-weka.filters.unsupervised.attribute.AddExpression-E(a7+a9+a11+a13)/4-NmeanGhostx-weka.filters.unsupervised.attribute.AddExpression-E(a8+a10+a12+a14)/4-NmeanGhosty-weka.filters.unsupervised.attribute.AddExpression-E(a15+a16+a17+a18)/4-NmeanDist-weka.filters.unsupervised.attribute.Reorder-Rfirst-last-weka.filters.unsupervised.attribute.Reorder-R1-22,24-26,23'

@attribute PacX numeric
@attribute PacY numeric
@attribute LegalNorth {1,0}
@attribute LegalSouth {1,0}
@attribute LegalEast {1,0}
@attribute LegalWest {1,0}
@attribute Gosth1x numeric
@attribute Gosth1y numeric
@attribute Gosth2x numeric
@attribute Gosth2y numeric
@attribute Gosth3x numeric
@attribute Gosth3y numeric
@attribute Gosth4x numeric
@attribute Gosth4y numeric
@attribute DistGosth1 numeric
@attribute DistGosth2 numeric
@attribute DistGosth3 numeric
@attribute DistGosth4 numeric
@attribute GhostDir1 {North,South,East,West,Stop}
@attribute GhostDir2 {North,South,East,West,Stop}
@attribute GhostDir3 {North,South,East,West,Stop}
@attribute GhostDir4 {North,South,East,West,Stop}
@attribute meanGhostx numeric
@attribute meanGhosty numeric
@attribute meanDist numeric
@attribute Direction {North,South,East,West,Stop}

@data
15,10,1,1,1,1,1,1,3,1,5,1,8,12,-1,-1,-1,10,Stop,Stop,Stop,North,4.25,3.75,1.75,West
14,10,0,1,1,1,1,1,3,1,5,1,8,13,-1,-1,-1,9,Stop,Stop,Stop,North,4.25,4,1.5,West
13,10,0,1,1,1,1,1,3,1,5,1,8,13,-1,-1,-1,8,Stop,Stop,Stop,North,4.25,4,1.25,West
12,10,0,0,1,1,1,1,3,1,5,1,8,13,-1,-1,-1,7,Stop,Stop,Stop,North,4.25,4,1,West
11,10,0,0,1,1,1,1,3,1,5,1,8,13,-1,-1,-1,6,Stop,Stop,Stop,North,4.25,4,0.75,West
10,10,0,0,1,1,1,1,3,1,5,1,8,13,-1,-1,-1,5,Stop,Stop,Stop,East,4.25,4,0.5,West
9,10,0,0,1,1,1,1,3,1,5,1,8,13,-1,-1,-1,3,Stop,Stop,Stop,East,4.25,4,0,East
8,10,0,0,1,1,1,1,3,1,5,1,9,13,-1,-1,-1,4,Stop,Stop,Stop,East,4.5,4,0.25,West
9,10,0,0,1,1,1,1,3,1,5,1,9,13,-1,-1,-1,3,Stop,Stop,Stop,East,4.5,4,0,West
8,10,0,0,1,1,1,1,3,1,5,1,9,13,-1,-1,-1,5,Stop,Stop,Stop,North,4.5,4,0.5,West
7,10,0,0,1,1,1,1,3,1,5,1,10,13,-1,-1,-1,7,Stop,Stop,Stop,South,4.75,4,1,West
6,10,0,0,1,1,1,1,3,1,5,1,10,14,-1,-1,-1,7,Stop,Stop,Stop,South,4.75,4.25,1,West
5,10,0,1,1,1,1,1,3,1,5,1,10,13,-1,-1,-1,7,Stop,Stop,Stop,South,4.75,4,1,West
4,10,0,1,1,1,1,1,3,1,5,1,10,12,-1,-1,-1,8,Stop,Stop,Stop,South,4.75,3.75,1.25,West
3,10,1,1,1,1,1,1,3,1,5,1,10,12,-1,-1,-1,9,Stop,Stop,Stop,East,4.75,3.75,1.5,North
2,10,1,1,1,1,1,1,3,1,5,1,10,12,-1,-1,-1,11,Stop,Stop,Stop,West,4.75,3.75,2,East
2,11,1,1,1,1,1,1,3,1,5,1,11,12,-1,-1,-1,9,Stop,Stop,Stop,West,5,3.75,1.5,North
3,11,1,1,0,1,1,1,3,1,5,1,10,12,-1,-1,-1,7,Stop,Stop,Stop,East,4.75,3.75,1,North
3,12,1,1,0,1,1,1,3,1,5,1,9,12,-1,-1,-1,7,Stop,Stop,Stop,West,4.5,3.75,1,North
3,13,1,1,0,1,1,1,3,1,5,1,10,12,-1,-1,-1,7,Stop,Stop,Stop,North,4.75,3.75,1,East
3,14,0,1,1,1,1,1,3,1,5,1,9,12,-1,-1,-1,7,Stop,Stop,Stop,East,4.5,3.75,1,East
4,14,0,0,1,1,1,1,3,1,5,1,9,13,-1,-1,-1,7,Stop,Stop,Stop,South,4.5,4,1,East
5,14,0,0,1,1,1,1,3,1,5,1,10,13,-1,-1,-1,7,Stop,Stop,Stop,North,4.75,4,1,East
6,14,0,0,1,1,1,1,3,1,5,1,10,12,-1,-1,-1,5,Stop,Stop,Stop,South,4.75,3.75,0.5,East
7,14,0,0,1,1,1,1,3,1,5,1,10,13,-1,-1,-1,5,Stop,Stop,Stop,West,4.75,4,0.5,East
8,14,0,1,1,1,1,1,3,1,5,1,10,12,-1,-1,-1,3,Stop,Stop,Stop,East,4.75,3.75,0,South
9,14,0,1,1,1,1,1,3,1,5,1,9,12,-1,-1,-1,3,Stop,Stop,Stop,Stop,4.5,3.75,0,East
12,10,0,0,1,1,5,6,5,12,13,6,13,12,11,9,5,3,Stop,Stop,West,West,9,9,7,West
13,10,0,1,1,1,5,6,5,12,12,6,13,12,12,10,5,3,Stop,Stop,West,East,8.75,9,7.5,East
12,10,0,0,1,1,5,6,5,12,12,6,12,12,11,9,4,3,East,Stop,East,West,8.5,9,6.75,East
13,10,0,1,1,1,6,6,5,12,13,6,13,12,11,10,4,3,West,East,West,West,9.25,9,7,South
14,10,0,1,1,1,5,6,6,12,12,6,12,12,13,10,6,5,South,East,East,East,8.75,9,8.5,West
14,9,1,1,1,1,5,5,7,12,13,6,11,12,13,10,4,5,South,East,West,West,9,8.75,8,South
13,9,1,1,1,0,5,5,7,12,12,6,12,12,12,9,4,5,South,West,South,West,9,8.75,7.5,West
13,8,1,0,1,1,5,4,6,12,12,5,11,12,12,11,4,7,South,West,West,West,8.5,8.25,8.5,West
12,8,0,0,1,1,5,4,5,12,11,5,10,12,11,11,4,6,South,West,West,West,7.75,8.25,8,East
11,8,0,0,1,1,5,4,5,12,11,5,10,12,10,10,3,6,South,West,West,North,7.75,8.25,7.25,East
12,8,0,0,1,1,5,3,5,12,11,5,9,12,12,11,4,8,West,East,North,North,7.5,8,8.75,East
13,8,1,0,1,1,4,3,6,12,11,6,9,13,14,11,4,9,West,West,North,West,7.5,8.5,9.5,South
14,8,1,1,1,1,3,3,5,12,11,6,9,13,16,13,5,11,East,East,North,East,7,8.5,11.25,South
14,7,1,1,1,0,4,3,6,12,11,6,8,13,14,13,4,11,North,West,West,North,7.25,8.5,10.5,West
14,6,1,1,1,1,4,4,5,12,10,6,9,13,12,15,4,13,East,West,West,West,7,8.75,11,West
13,6,0,1,1,1,5,4,5,12,10,6,9,14,10,14,3,13,North,West,South,South,7.25,9,10,West
12,6,0,1,1,1,5,5,5,12,10,5,8,14,8,13,3,11,North,East,South,North,7,9,8.75,West
11,6,0,1,1,1,5,6,6,12,10,5,8,13,6,11,2,11,East,East,East,South,7.25,9,7.5,East
10,6,0,1,1,0,6,6,6,12,11,5,8,14,4,10,2,9,East,East,East,South,7.75,9.25,6.25,East
11,6,0,1,1,1,7,6,7,12,12,5,8,13,4,10,2,9,East,East,East,West,8.5,9,6.25,East
12,6,0,1,1,1,8,6,7,12,13,5,8,12,4,11,2,11,West,East,Stop,West,9,8.75,7,West
13,6,0,1,1,1,7,6,8,12,5,1,7,12,6,11,-1,13,West,North,Stop,East,6.75,7.75,7.25,West
12,6,0,1,1,1,6,6,8,13,5,1,6,12,6,11,-1,11,West,North,Stop,East,6.25,8,6.75,West
11,6,0,1,1,1,6,6,8,14,5,1,7,12,5,11,-1,9,East,North,Stop,East,6.5,8.25,6,East
10,6,0,1,1,0,7,6,8,14,5,1,8,12,3,10,-1,8,South,West,Stop,East,7,8.25,5,East
11,6,0,1,1,1,7,5,7,14,5,1,8,12,5,12,-1,8,West,East,Stop,East,6.75,8,6,East
12,6,0,1,1,1,6,5,8,14,5,1,9,12,7,12,-1,9,West,South,Stop,East,7,8,6.75,East
13,6,0,1,1,1,5,5,8,13,5,1,9,12,9,12,-1,9,South,South,Stop,North,6.75,7.75,7.25,East
14,6,1,1,1,1,5,4,8,12,5,1,10,12,11,12,-1,11,North,North,Stop,South,7,7.25,8.25,West
15,6,1,1,1,1,5,5,8,13,5,1,10,13,11,14,-1,11,North,North,Stop,South,7,8,8.75,West
14,6,1,1,1,1,5,5,8,13,5,1,10,12,10,13,-1,10,North,East,Stop,North,7,7.75,8,West
13,6,0,1,1,1,5,6,9,13,5,1,10,12,8,11,-1,10,West,West,Stop,South,7.25,8,7,West
12,6,0,1,1,1,4,6,8,13,5,1,10,13,8,11,-1,8,West,West,Stop,West,6.75,8.25,6.5,West
11,6,0,1,1,1,3,6,8,13,5,1,10,12,8,10,-1,8,East,East,Stop,East,6.5,8,6.25,East
10,6,0,1,1,0,4,6,9,13,5,1,9,12,6,8,-1,6,South,North,Stop,East,6.75,8,4.75,East
11,6,0,1,1,1,4,5,9,14,5,1,10,12,8,10,-1,6,West,North,Stop,East,7,8,5.75,East
12,6,0,1,1,1,3,5,9,14,5,1,11,12,10,11,-1,7,North,East,Stop,East,7,8,6.75,East
13,6,0,1,1,1,3,6,10,14,5,1,11,12,10,11,-1,8,North,East,Stop,East,7.25,8.25,7,West
14,6,1,1,1,1,3,6,10,14,5,1,11,12,11,12,-1,8,North,South,Stop,East,7.25,8.25,7.5,West
13,6,0,1,1,1,3,7,10,13,5,1,12,12,11,10,-1,7,North,South,Stop,East,7.5,8.25,6.75,West
12,6,0,1,1,1,3,8,10,13,5,1,12,12,11,9,-1,7,South,South,Stop,East,7.5,8.5,6.5,West
11,6,0,1,1,1,3,7,10,13,5,1,13,12,9,8,-1,8,West,South,Stop,East,7.75,8.25,6,East
10,6,0,1,1,0,2,7,10,12,5,1,13,12,9,6,-1,9,West,North,Stop,East,7.5,8,5.75,East
11,6,0,1,1,1,2,7,10,13,5,1,13,12,10,8,-1,8,North,North,Stop,West,7.5,8.25,6.25,East
12,6,0,1,1,1,2,8,10,13,5,1,13,12,12,9,-1,6,East,North,Stop,West,7.5,8.5,6.5,East
13,6,0,1,1,1,3,8,10,14,5,1,12,12,12,11,-1,7,South,East,Stop,West,7.5,8.75,7.25,East
14,6,1,1,1,1,3,7,11,14,5,1,12,12,12,11,-1,9,South,East,Stop,East,7.75,8.5,7.75,East
15,6,1,1,1,1,3,6,11,14,5,1,11,12,12,12,-1,9,South,East,Stop,East,7.5,8.25,8,North
16,6,1,1,1,1,3,5,12,14,5,1,12,12,14,12,-1,9,South,East,Stop,East,8,8,8.5,West
16,7,1,1,1,1,3,5,12,14,5,1,13,12,15,11,-1,8,North,East,Stop,West,8.25,8,8.25,West
15,7,1,1,1,1,3,6,13,14,5,1,13,12,13,9,-1,8,North,East,Stop,West,8.5,8.25,7.25,South
14,7,1,1,1,0,3,6,13,14,5,1,12,12,12,8,-1,8,East,West,Stop,East,8.25,8.25,6.75,West
14,6,1,1,1,1,4,6,12,14,5,1,11,12,10,10,-1,8,East,East,Stop,East,8,8.25,6.75,West
13,6,0,1,1,1,4,6,13,14,5,1,12,12,9,8,-1,6,West,West,Stop,West,8.5,8.25,5.5,West
12,6,0,1,1,1,3,6,12,14,5,1,13,12,9,8,-1,6,East,West,Stop,West,8.25,8.25,5.5,West
11,6,0,1,1,1,4,6,12,14,5,1,12,12,7,9,-1,7,West,West,Stop,West,8.25,8.25,5.5,South
10,6,0,1,1,0,3,6,12,14,5,1,12,12,7,10,-1,7,North,West,Stop,West,8,8.25,5.75,South
10,5,1,1,1,0,3,7,12,14,5,1,11,12,9,11,-1,8,North,West,Stop,East,7.75,8.5,6.75,South
10,4,1,1,1,0,3,7,11,14,5,1,11,12,10,11,-1,10,West,East,Stop,East,7.5,8.5,7.5,West
10,3,1,0,1,1,2,7,12,14,5,1,12,12,12,13,-1,11,West,West,Stop,East,7.75,8.5,8.75,West
9,3,0,0,1,1,2,7,11,14,5,1,12,12,11,13,-1,12,North,West,Stop,West,7.5,8.5,8.75,West
8,3,1,0,1,1,2,8,10,14,5,1,12,12,11,13,-1,12,South,South,Stop,West,7.25,8.75,8.75,West
7,3,1,0,1,1,2,7,10,13,5,1,11,12,9,13,-1,13,South,South,Stop,West,7,8.25,8.5,West
6,3,1,0,1,1,2,7,10,13,5,1,11,12,8,14,-1,13,North,North,Stop,West,7,8.25,8.5,West
5,3,1,0,1,1,2,8,10,14,5,1,10,12,8,16,-1,13,East,West,Stop,North,6.75,8.75,9,West
4,3,1,0,1,1,3,8,9,14,5,1,9,12,6,16,-1,15,South,East,Stop,West,6.5,8.75,9,North
3,3,1,0,1,1,3,7,10,14,5,1,9,13,4,18,-1,15,North,East,Stop,South,6.75,8.75,9,North
3,4,1,1,1,1,3,8,10,14,5,1,8,13,4,17,-1,13,North,West,Stop,West,6.5,9,8.25,North
3,5,1,1,1,1,3,9,9,14,5,1,8,12,4,15,-1,11,North,East,Stop,East,6.25,9,7.25,North
3,6,1,1,1,1,3,10,10,14,5,1,7,12,4,15,-1,11,North,East,Stop,West,6.25,9.25,7.25,North
3,7,1,1,1,1,3,11,11,14,5,1,8,12,4,15,-1,9,West,West,Stop,West,6.75,9.5,6.75,West
3,8,1,1,1,1,2,11,10,14,5,1,7,12,4,13,-1,7,West,South,Stop,East,6,9.5,5.75,North
2,8,1,1,1,1,2,11,10,13,5,1,6,12,3,13,-1,9,West,North,Stop,East,5.75,9.25,6,West
2,9,1,1,1,1,1,11,10,14,5,1,7,12,3,13,-1,8,East,North,Stop,East,5.75,9.5,5.75,East
1,9,1,1,1,0,2,11,10,14,5,1,7,12,3,14,-1,10,East,South,Stop,East,6,9.5,6.5,East
2,9,1,1,1,1,3,11,10,13,5,1,8,12,3,12,-1,10,East,West,Stop,North,6.5,9.25,6,North
3,9,1,1,1,1,3,11,9,13,5,1,9,12,2,10,-1,10,North,South,Stop,West,6.5,9.25,5.25,North
3,10,1,1,1,1,3,12,9,12,5,1,9,13,2,8,-1,8,West,North,Stop,North,6.5,9.5,4.25,West
3,11,1,1,0,1,2,12,9,13,5,1,8,13,2,8,-1,8,Stop,East,Stop,South,6,9.75,4.25,North
2,11,1,1,1,1,2,12,10,13,5,1,8,14,1,10,-1,8,Stop,South,Stop,South,6.25,10,4.5,East
2,12,1,1,1,1,1,1,10,12,5,1,8,13,-1,8,-1,6,Stop,North,Stop,East,6,6.75,3,North
3,12,1,1,0,1,1,1,10,13,5,1,8,12,-1,8,-1,6,Stop,South,Stop,North,6,6.75,3,South
3,13,1,1,0,1,1,1,10,12,5,1,9,12,-1,8,-1,6,Stop,North,Stop,South,6.25,6.5,3,North
3,12,1,1,0,1,1,1,10,13,5,1,9,13,-1,8,-1,6,Stop,North,Stop,East,6.25,7,3,North
3,13,1,1,0,1,1,1,10,14,5,1,9,12,-1,8,-1,8,Stop,West,Stop,East,6.25,7,3.5,East
3,14,0,1,1,1,1,1,9,14,5,1,10,12,-1,6,-1,10,Stop,West,Stop,West,6.25,7,3.5,East
4,14,0,0,1,1,1,1,9,14,5,1,11,12,-1,5,-1,8,Stop,West,Stop,North,6.5,7,2.75,East
5,14,0,0,1,1,1,1,9,14,5,1,10,12,-1,4,-1,6,Stop,South,Stop,West,6.25,7,2,East
6,14,0,0,1,1,1,1,9,13,5,1,10,13,-1,4,-1,4,Stop,South,Stop,North,6.25,7,1.5,East
7,14,0,0,1,1,1,1,9,13,5,1,9,13,-1,3,-1,2,Stop,South,Stop,Stop,6,7,0.75,East
8,14,0,1,1,1,1,1,9,13,5,1,9,14,-1,2,-1,-1,Stop,South,Stop,Stop,6,7.25,-0.25,South
9,14,0,1,1,1,1,1,9,12,5,1,7,1,-1,2,-1,-1,Stop,Stop,Stop,Stop,5.5,3.75,-0.25,South
12,10,0,0,1,1,5,6,5,12,13,6,13,12,11,9,5,3,South,Stop,West,West,9,9,7,West
13,10,0,1,1,1,5,5,5,12,12,6,13,12,13,10,5,3,East,East,West,West,8.75,8.75,7.75,West
12,10,0,0,1,1,6,5,6,12,11,6,12,12,11,8,5,3,North,East,South,West,8.75,8.75,6.75,East
11,10,0,0,1,1,6,6,7,12,11,5,11,12,9,6,5,3,East,East,East,West,8.75,8.75,5.75,East
12,10,0,0,1,1,7,6,7,12,12,5,10,12,9,7,5,5,West,West,South,East,9,8.75,6.5,South
13,10,0,1,1,1,6,6,6,12,12,4,9,12,11,9,7,5,West,East,South,East,8.25,8.5,8,South
13,9,1,1,1,0,6,6,7,12,12,3,10,12,10,9,7,6,East,East,East,North,8.75,8.25,8,East
13,8,1,0,1,1,7,6,7,12,13,3,10,12,8,10,5,8,South,East,East,North,9.25,8.25,7.75,South
14,8,1,1,1,1,7,5,8,12,14,3,10,13,10,10,5,10,South,North,North,West,9.75,8.25,8.75,South
14,7,1,1,1,0,7,5,8,13,14,4,10,14,9,12,3,12,West,East,South,West,9.75,9,9,South
14,6,1,1,1,1,6,5,9,13,14,3,9,14,9,12,3,14,West,North,East,West,9.5,8.75,9.5,East
14,5,1,1,1,1,5,5,9,14,15,3,8,14,9,14,3,15,West,North,East,South,9.25,9,10.25,East
15,5,1,1,1,1,5,5,9,14,16,3,8,14,10,15,3,15,North,South,West,South,9.5,9,10.75,West
16,5,1,1,1,1,5,6,9,13,15,3,8,13,12,15,3,15,South,West,West,West,9.25,8.75,11.25,West
15,5,1,1,1,1,5,5,8,13,14,3,8,12,10,15,3,15,North,East,East,East,8.75,8.25,10.75,East
14,5,1,1,1,1,5,6,9,13,15,3,7,12,10,13,3,13,East,West,East,West,9,8.5,9.75,East
15,5,1,1,1,1,6,6,8,13,16,3,8,12,10,15,3,15,East,North,Stop,West,9.5,8.5,10.75,South
16,5,1,1,1,1,6,6,8,14,16,4,7,12,11,17,1,17,South,East,Stop,West,9.25,9,11.5,West
16,4,1,1,1,1,6,5,9,14,5,1,6,12,11,17,-1,19,East,East,Stop,West,6.5,8,11.5,West
15,4,1,1,1,1,7,5,10,14,5,1,5,12,9,15,-1,18,East,East,Stop,East,6.75,8,10.25,West
14,4,1,1,1,1,7,5,10,14,5,1,5,12,8,14,-1,16,East,South,Stop,West,6.75,8,9.25,West
13,4,1,1,1,1,8,5,10,13,5,1,6,12,6,12,-1,16,South,South,Stop,West,7.25,7.75,8.25,West
12,4,1,1,1,1,8,4,10,13,5,1,5,12,4,11,-1,15,West,West,Stop,East,7,7.5,7.25,West
11,4,1,1,1,1,7,4,9,13,5,1,5,12,4,11,-1,13,East,North,Stop,East,6.5,7.5,6.75,South
10,4,1,1,1,0,8,4,9,14,5,1,6,12,2,11,-1,11,East,North,Stop,East,7,7.75,5.75,West
10,3,1,0,1,1,8,4,9,14,5,1,7,12,3,12,-1,11,North,West,Stop,East,7.25,7.75,6.25,West
9,3,0,0,1,1,8,5,8,14,5,1,8,12,3,12,-1,10,North,South,Stop,North,7.25,8,6,North
8,3,1,0,1,1,8,6,8,13,5,1,8,12,3,10,-1,10,Stop,South,Stop,East,7.25,8,5.5,North
8,4,1,1,0,1,8,5,8,12,5,1,8,13,1,8,-1,10,Stop,West,Stop,South,7.25,7.75,4.5,West
8,5,1,1,0,1,1,1,7,12,5,1,9,13,-1,8,-1,8,Stop,West,Stop,East,5.5,6.75,3.5,West
7,5,1,1,1,1,1,1,6,12,5,1,9,12,-1,8,-1,10,Stop,West,Stop,West,5.25,6.5,4,North
6,5,1,1,1,1,1,1,6,12,5,1,10,12,-1,7,-1,10,Stop,West,Stop,North,5.5,6.5,3.75,West
6,6,0,1,1,1,1,1,6,12,5,1,9,12,-1,6,-1,10,Stop,West,Stop,North,5.25,6.5,3.5,West
5,6,0,1,1,1,1,1,5,12,5,1,9,13,-1,6,-1,12,Stop,West,Stop,South,5,6.75,4,North
4,6,1,1,1,1,1,1,5,12,5,1,9,14,-1,7,-1,12,Stop,West,Stop,West,5,7,4.25,North
4,7,1,1,0,1,1,1,5,12,5,1,9,13,-1,6,-1,10,Stop,West,Stop,West,5,6.75,3.5,East
4,8,1,1,1,1,1,1,5,12,5,1,8,13,-1,5,-1,9,Stop,West,Stop,West,4.75,6.75,3,North
5,8,1,0,1,1,1,1,5,12,5,1,8,13,-1,4,-1,8,Stop,East,Stop,East,4.75,6.75,2.5,North
5,9,1,1,0,1,1,1,6,12,5,1,8,13,-1,4,-1,8,Stop,East,Stop,North,5,6.75,2.5,East
5,10,0,1,1,1,1,1,6,12,5,1,9,13,-1,3,-1,8,Stop,West,Stop,North,5.25,6.75,2.25,West
6,10,0,0,1,1,1,1,5,12,5,1,9,14,-1,3,-1,7,Stop,East,Stop,North,5,7,2,East
5,10,0,1,1,1,1,1,6,12,5,1,9,14,-1,3,-1,8,Stop,East,Stop,North,5.25,7,2.25,West
6,10,0,0,1,1,1,1,6,12,5,1,9,14,-1,2,-1,7,Stop,West,Stop,West,5.25,7,1.75,West
5,10,0,1,1,1,1,1,5,12,5,1,9,14,-1,2,-1,7,Stop,East,Stop,South,5,7,1.75,West
4,10,0,1,1,1,1,1,6,12,5,1,8,14,-1,4,-1,7,Stop,West,Stop,South,5,7,2.25,West
3,10,1,1,1,1,1,1,5,12,5,1,8,13,-1,4,-1,7,Stop,West,Stop,North,4.75,6.75,2.25,West
2,10,1,1,1,1,1,1,5,12,5,1,8,12,-1,5,-1,9,Stop,East,Stop,South,4.75,6.5,3,North
1,10,1,1,1,0,1,1,6,12,5,1,8,13,-1,7,-1,9,Stop,East,Stop,West,5,6.75,3.5,East
1,11,1,1,1,0,1,1,7,12,5,1,8,12,-1,7,-1,7,Stop,East,Stop,East,5.25,6.5,3,East
2,11,1,1,1,1,1,1,7,12,5,1,7,12,-1,6,-1,7,Stop,West,Stop,East,5,6.5,2.75,North
3,11,1,1,0,1,1,1,6,12,5,1,8,12,-1,4,-1,7,Stop,East,Stop,West,5,6.5,2.25,South
3,12,1,1,0,1,1,1,7,12,5,1,9,12,-1,4,-1,5,Stop,East,Stop,West,5.5,6.5,1.75,South
3,11,1,1,0,1,1,1,7,12,5,1,8,12,-1,5,-1,6,Stop,West,Stop,West,5.25,6.5,2.25,South
3,10,1,1,1,1,1,1,6,12,5,1,8,12,-1,5,-1,6,Stop,East,Stop,West,5,6.5,2.25,East
3,9,1,1,1,1,1,1,7,12,5,1,7,12,-1,7,-1,6,Stop,East,Stop,West,5,6.5,2.75,East
4,9,1,1,1,1,1,1,7,12,5,1,6,12,-1,6,-1,5,Stop,East,Stop,East,4.75,6.5,2.25,North
5,9,1,1,0,1,1,1,8,12,5,1,6,12,-1,6,-1,5,Stop,East,Stop,East,5,6.5,2.25,East
5,10,0,1,1,1,1,1,9,12,5,1,7,12,-1,6,-1,4,Stop,East,Stop,East,5.5,6.5,2,East
6,10,0,0,1,1,1,1,10,12,5,1,7,12,-1,6,-1,4,Stop,West,Stop,West,5.75,6.5,2,East
7,10,0,0,1,1,1,1,9,12,5,1,8,12,-1,4,-1,2,Stop,North,Stop,West,5.75,6.5,1,East
8,10,0,0,1,1,1,1,9,13,5,1,7,12,-1,4,-1,3,Stop,West,Stop,East,5.5,6.75,1.25,West
9,10,0,0,1,1,1,1,8,13,5,1,7,12,-1,4,-1,3,Stop,South,Stop,East,5.25,6.75,1.25,East
8,10,0,0,1,1,1,1,8,12,5,1,8,12,-1,2,-1,2,Stop,North,Stop,East,5.5,6.5,0.5,East
9,10,0,0,1,1,1,1,8,13,5,1,8,12,-1,4,-1,3,Stop,North,Stop,West,5.5,6.75,1.25,East
10,10,0,0,1,1,1,1,8,14,5,1,8,12,-1,6,-1,5,Stop,North,Stop,East,5.5,7,2.25,East
11,10,0,0,1,1,1,1,8,14,5,1,7,12,-1,7,-1,5,Stop,East,Stop,West,5.25,7,2.5,East
12,10,0,0,1,1,1,1,9,14,5,1,8,12,-1,7,-1,7,Stop,West,Stop,West,5.75,7,3,East
13,10,0,1,1,1,1,1,8,14,5,1,7,12,-1,9,-1,8,Stop,West,Stop,West,5.25,7,3.75,East
14,10,0,1,1,1,1,1,7,14,5,1,7,12,-1,11,-1,9,Stop,West,Stop,East,5,7,4.5,North
15,10,1,1,1,1,1,1,6,14,5,1,7,12,-1,13,-1,9,Stop,West,Stop,North,4.75,7,5,North
15,11,1,1,1,0,1,1,5,14,5,1,8,12,-1,13,-1,9,Stop,West,Stop,South,4.75,7,5,North
15,12,1,1,1,0,1,1,4,14,5,1,8,13,-1,13,-1,7,Stop,East,Stop,South,4.5,7.25,4.5,North
15,13,1,1,1,0,1,1,5,14,5,1,8,12,-1,11,-1,8,Stop,East,Stop,West,4.75,7,4.25,West
15,14,0,1,1,1,1,1,5,14,5,1,8,12,-1,10,-1,10,Stop,East,Stop,West,4.75,7,4.5,West
14,14,0,0,1,1,1,1,6,14,5,1,7,12,-1,8,-1,9,Stop,West,Stop,East,4.75,7,3.75,West
13,14,0,0,1,1,1,1,5,14,5,1,7,12,-1,8,-1,7,Stop,East,Stop,North,4.5,7,3.25,West
12,14,0,0,1,1,1,1,6,14,5,1,8,12,-1,6,-1,5,Stop,West,Stop,North,5,7,2.25,West
11,14,0,0,1,1,1,1,5,14,5,1,8,13,-1,6,-1,4,Stop,East,Stop,South,4.75,7.25,2,West
10,14,0,1,1,1,1,1,6,14,5,1,8,13,-1,4,-1,4,Stop,West,Stop,West,5,7.25,1.5,West
9,14,0,1,1,1,1,1,5,14,5,1,8,12,-1,4,-1,4,Stop,East,Stop,East,4.75,7,1.5,West
8,14,0,1,1,1,1,1,6,14,5,1,7,12,-1,2,-1,2,Stop,Stop,Stop,East,4.75,7,0.5,East
7,14,0,0,1,1,1,1,3,1,5,1,8,12,-1,-1,-1,3,Stop,Stop,Stop,Stop,4.25,3.75,0,South
12,10,0,0,1,1,5,6,5,12,13,6,13,12,11,9,5,3,Stop,Stop,South,Stop,9,9,7,South
13,10,0,1,1,1,5,6,5,12,13,5,13,12,12,10,5,2,Stop,East,North,West,9,8.75,7.25,South
13,9,1,1,1,0,5,6,6,12,13,6,13,12,11,10,3,4,Stop,East,West,West,9.25,9,7,West
13,8,1,0,1,1,5,6,7,12,12,6,12,12,10,10,3,5,South,East,West,West,9,9,7,East
12,8,0,0,1,1,5,5,8,12,12,6,12,12,10,8,2,4,North,East,East,West,9.25,8.75,6,East
13,8,1,0,1,1,5,6,8,12,13,6,12,12,10,9,2,6,East,North,South,West,9.5,9,6.75,East
14,8,1,1,1,1,6,6,8,13,13,5,11,12,10,11,4,7,South,South,East,West,9.5,9,8,South
15,8,1,1,1,1,6,5,8,12,14,5,11,12,12,11,4,9,South,East,East,North,9.75,8.5,9,West
15,7,1,1,1,1,6,4,9,12,14,5,10,12,12,11,3,11,East,East,East,North,9.75,8.25,9.25,South
14,7,1,1,1,0,7,4,10,12,14,5,10,13,10,9,2,10,East,North,West,West,10.25,8.5,7.75,West
14,6,1,1,1,1,7,4,10,13,13,5,10,13,9,11,2,12,West,North,East,West,10,8.75,8.5,East
13,6,0,1,1,1,6,4,10,13,14,5,9,13,9,10,2,11,West,North,West,North,9.75,8.75,8,West
14,6,1,1,1,1,5,4,10,14,13,5,9,13,11,12,2,13,West,East,Stop,South,9.25,9,9.5,West
13,6,0,1,1,1,4,4,11,14,5,1,9,14,11,10,-1,11,East,West,Stop,South,7.25,8.25,7.75,West
12,6,0,1,1,1,5,4,10,14,5,1,9,13,9,10,-1,10,North,East,Stop,East,7.25,8,7,West
11,6,0,1,1,1,5,5,11,14,5,1,9,13,7,8,-1,8,North,West,Stop,East,7.5,8.25,5.5,East
10,6,0,1,1,0,5,6,10,14,5,1,10,13,5,8,-1,7,South,West,Stop,North,7.5,8.5,4.75,East
11,6,0,1,1,1,5,5,9,14,5,1,10,13,7,10,-1,9,South,West,Stop,North,7.25,8.25,6.25,East
12,6,0,1,1,1,5,4,8,14,5,1,10,14,9,12,-1,10,North,West,Stop,South,7,8.25,7.5,East
13,6,0,1,1,1,5,5,7,14,5,1,10,14,9,14,-1,10,South,East,Stop,South,6.75,8.5,8,West
