@relation training_tutorial1.arff

@attribute PacX numeric
@attribute PacY numeric
@attribute LegalNorth {1,0}
@attribute LegalSouth {1,0}
@attribute LegalEast {1,0}
@attribute LegalWest {1,0}
@attribute Gosth1x numeric
@attribute Gosth1y numeric
@attribute Gosth2x numeric
@attribute Gosth2y numeric
@attribute Gosth3x numeric
@attribute Gosth3y numeric
@attribute Gosth4x numeric
@attribute Gosth4y numeric
@attribute DistGosth1 numeric
@attribute DistGosth2 numeric
@attribute DistGosth3 numeric
@attribute DistGosth4 numeric
@attribute GhostDir1 {North,South,East,West,Stop}
@attribute GhostDir2 {North,South,East,West,Stop}
@attribute GhostDir3 {North,South,East,West,Stop}
@attribute GhostDir4 {North,South,East,West,Stop}
@attribute NearestFoodDist numeric
@attribute NumOfFood numeric
@attribute Score numeric
@attribute NextScore numeric
@attribute Direction {North,South,East,West,Stop}

@data
8,10,0,0,1,1,1,1,3,1,5,1,9,13,-1,-1,-1,5,Stop,Stop,Stop,North,-1,0,528,527,West
7,10,0,0,1,1,1,1,3,1,5,1,10,13,-1,-1,-1,7,Stop,Stop,Stop,South,-1,0,527,526,West
6,10,0,0,1,1,1,1,3,1,5,1,10,14,-1,-1,-1,7,Stop,Stop,Stop,South,-1,0,526,525,West
5,10,0,1,1,1,1,1,3,1,5,1,10,13,-1,-1,-1,7,Stop,Stop,Stop,South,-1,0,525,524,West
4,10,0,1,1,1,1,1,3,1,5,1,10,12,-1,-1,-1,8,Stop,Stop,Stop,South,-1,0,524,523,West
3,10,1,1,1,1,1,1,3,1,5,1,10,12,-1,-1,-1,9,Stop,Stop,Stop,East,-1,0,523,522,North
2,10,1,1,1,1,1,1,3,1,5,1,10,12,-1,-1,-1,11,Stop,Stop,Stop,West,-1,0,522,521,East
2,11,1,1,1,1,1,1,3,1,5,1,11,12,-1,-1,-1,9,Stop,Stop,Stop,West,-1,0,521,520,North
3,11,1,1,0,1,1,1,3,1,5,1,10,12,-1,-1,-1,7,Stop,Stop,Stop,East,-1,0,520,519,North
3,12,1,1,0,1,1,1,3,1,5,1,9,12,-1,-1,-1,7,Stop,Stop,Stop,West,-1,0,519,518,North
3,13,1,1,0,1,1,1,3,1,5,1,10,12,-1,-1,-1,7,Stop,Stop,Stop,North,-1,0,518,517,East
3,14,0,1,1,1,1,1,3,1,5,1,9,12,-1,-1,-1,7,Stop,Stop,Stop,East,-1,0,517,516,East
4,14,0,0,1,1,1,1,3,1,5,1,9,13,-1,-1,-1,7,Stop,Stop,Stop,South,-1,0,516,515,East
5,14,0,0,1,1,1,1,3,1,5,1,10,13,-1,-1,-1,7,Stop,Stop,Stop,North,-1,0,515,514,East
6,14,0,0,1,1,1,1,3,1,5,1,10,12,-1,-1,-1,5,Stop,Stop,Stop,South,-1,0,514,513,East
7,14,0,0,1,1,1,1,3,1,5,1,10,13,-1,-1,-1,5,Stop,Stop,Stop,West,-1,0,513,512,East
8,14,0,1,1,1,1,1,3,1,5,1,10,12,-1,-1,-1,3,Stop,Stop,Stop,East,-1,0,512,511,South
9,14,0,1,1,1,1,1,3,1,5,1,9,12,-1,-1,-1,3,Stop,Stop,Stop,Stop,-1,0,511,510,East
12,10,0,0,1,1,5,6,5,12,13,6,13,12,11,9,5,3,Stop,Stop,West,West,-1,0,0,-1,West
13,10,0,1,1,1,5,6,5,12,12,6,13,12,12,10,5,3,Stop,Stop,West,East,-1,0,-1,-2,East
12,10,0,0,1,1,5,6,5,12,12,6,12,12,11,9,4,3,East,Stop,East,West,-1,0,-2,-3,East
13,10,0,1,1,1,6,6,5,12,13,6,13,12,11,10,4,3,West,East,West,West,-1,0,-3,-4,South
14,10,0,1,1,1,5,6,6,12,12,6,12,12,13,10,6,5,South,East,East,East,-1,0,-4,-5,West
14,9,1,1,1,1,5,5,7,12,13,6,11,12,13,10,4,5,South,East,West,West,-1,0,-5,-6,South
13,9,1,1,1,0,5,5,7,12,12,6,12,12,12,9,4,5,South,West,South,West,-1,0,-6,-7,West
13,8,1,0,1,1,5,4,6,12,12,5,11,12,12,11,4,7,South,West,West,West,-1,0,-7,-8,West
12,8,0,0,1,1,5,4,5,12,11,5,10,12,11,11,4,6,South,West,West,West,-1,0,-8,-9,East
11,8,0,0,1,1,5,4,5,12,11,5,10,12,10,10,3,6,South,West,West,North,-1,0,-9,-10,East
12,8,0,0,1,1,5,3,5,12,11,5,9,12,12,11,4,8,West,East,North,North,-1,0,-10,-11,East
13,8,1,0,1,1,4,3,6,12,11,6,9,13,14,11,4,9,West,West,North,West,-1,0,-11,-12,South
14,8,1,1,1,1,3,3,5,12,11,6,9,13,16,13,5,11,East,East,North,East,-1,0,-12,-13,South
14,7,1,1,1,0,4,3,6,12,11,6,8,13,14,13,4,11,North,West,West,North,-1,0,-13,-14,West
14,6,1,1,1,1,4,4,5,12,10,6,9,13,12,15,4,13,East,West,West,West,-1,0,-14,-15,West
13,6,0,1,1,1,5,4,5,12,10,6,9,14,10,14,3,13,North,West,South,South,-1,0,-15,-16,West
12,6,0,1,1,1,5,5,5,12,10,5,8,14,8,13,3,11,North,East,South,North,-1,0,-16,-17,West
11,6,0,1,1,1,5,6,6,12,10,5,8,13,6,11,2,11,East,East,East,South,-1,0,-17,-18,East
10,6,0,1,1,0,6,6,6,12,11,5,8,14,4,10,2,9,East,East,East,South,-1,0,-18,-19,East
11,6,0,1,1,1,7,6,7,12,12,5,8,13,4,10,2,9,East,East,East,West,-1,0,-19,-20,East
12,6,0,1,1,1,8,6,7,12,13,5,8,12,4,11,2,11,West,East,Stop,West,-1,0,-20,179,West
13,6,0,1,1,1,7,6,8,12,5,1,7,12,6,11,-1,13,West,North,Stop,East,-1,0,179,178,West
12,6,0,1,1,1,6,6,8,13,5,1,6,12,6,11,-1,11,West,North,Stop,East,-1,0,178,177,West
11,6,0,1,1,1,6,6,8,14,5,1,7,12,5,11,-1,9,East,North,Stop,East,-1,0,177,176,East
10,6,0,1,1,0,7,6,8,14,5,1,8,12,3,10,-1,8,South,West,Stop,East,-1,0,176,175,East
11,6,0,1,1,1,7,5,7,14,5,1,8,12,5,12,-1,8,West,East,Stop,East,-1,0,175,174,East
12,6,0,1,1,1,6,5,8,14,5,1,9,12,7,12,-1,9,West,South,Stop,East,-1,0,174,173,East
13,6,0,1,1,1,5,5,8,13,5,1,9,12,9,12,-1,9,South,South,Stop,North,-1,0,173,172,East
14,6,1,1,1,1,5,4,8,12,5,1,10,12,11,12,-1,11,North,North,Stop,South,-1,0,172,171,West
15,6,1,1,1,1,5,5,8,13,5,1,10,13,11,14,-1,11,North,North,Stop,South,-1,0,171,170,West
14,6,1,1,1,1,5,5,8,13,5,1,10,12,10,13,-1,10,North,East,Stop,North,-1,0,170,169,West
13,6,0,1,1,1,5,6,9,13,5,1,10,12,8,11,-1,10,West,West,Stop,South,-1,0,169,168,West
12,6,0,1,1,1,4,6,8,13,5,1,10,13,8,11,-1,8,West,West,Stop,West,-1,0,168,167,West
11,6,0,1,1,1,3,6,8,13,5,1,10,12,8,10,-1,8,East,East,Stop,East,-1,0,167,166,East
10,6,0,1,1,0,4,6,9,13,5,1,9,12,6,8,-1,6,South,North,Stop,East,-1,0,166,165,East
11,6,0,1,1,1,4,5,9,14,5,1,10,12,8,10,-1,6,West,North,Stop,East,-1,0,165,164,East
12,6,0,1,1,1,3,5,9,14,5,1,11,12,10,11,-1,7,North,East,Stop,East,-1,0,164,163,East
13,6,0,1,1,1,3,6,10,14,5,1,11,12,10,11,-1,8,North,East,Stop,East,-1,0,163,162,West
14,6,1,1,1,1,3,6,10,14,5,1,11,12,11,12,-1,8,North,South,Stop,East,-1,0,162,161,West
13,6,0,1,1,1,3,7,10,13,5,1,12,12,11,10,-1,7,North,South,Stop,East,-1,0,161,160,West
12,6,0,1,1,1,3,8,10,13,5,1,12,12,11,9,-1,7,South,South,Stop,East,-1,0,160,159,West
11,6,0,1,1,1,3,7,10,13,5,1,13,12,9,8,-1,8,West,South,Stop,East,-1,0,159,158,East
10,6,0,1,1,0,2,7,10,12,5,1,13,12,9,6,-1,9,West,North,Stop,East,-1,0,158,157,East
11,6,0,1,1,1,2,7,10,13,5,1,13,12,10,8,-1,8,North,North,Stop,West,-1,0,157,156,East
12,6,0,1,1,1,2,8,10,13,5,1,13,12,12,9,-1,6,East,North,Stop,West,-1,0,156,155,East
13,6,0,1,1,1,3,8,10,14,5,1,12,12,12,11,-1,7,South,East,Stop,West,-1,0,155,154,East
14,6,1,1,1,1,3,7,11,14,5,1,12,12,12,11,-1,9,South,East,Stop,East,-1,0,154,153,East
15,6,1,1,1,1,3,6,11,14,5,1,11,12,12,12,-1,9,South,East,Stop,East,-1,0,153,152,North
16,6,1,1,1,1,3,5,12,14,5,1,12,12,14,12,-1,9,South,East,Stop,East,-1,0,152,151,West
16,7,1,1,1,1,3,5,12,14,5,1,13,12,15,11,-1,8,North,East,Stop,West,-1,0,151,150,West
15,7,1,1,1,1,3,6,13,14,5,1,13,12,13,9,-1,8,North,East,Stop,West,-1,0,150,149,South
14,7,1,1,1,0,3,6,13,14,5,1,12,12,12,8,-1,8,East,West,Stop,East,-1,0,149,148,West
14,6,1,1,1,1,4,6,12,14,5,1,11,12,10,10,-1,8,East,East,Stop,East,-1,0,148,147,West
13,6,0,1,1,1,4,6,13,14,5,1,12,12,9,8,-1,6,West,West,Stop,West,-1,0,147,146,West
12,6,0,1,1,1,3,6,12,14,5,1,13,12,9,8,-1,6,East,West,Stop,West,-1,0,146,145,West
11,6,0,1,1,1,4,6,12,14,5,1,12,12,7,9,-1,7,West,West,Stop,West,-1,0,145,144,South
10,6,0,1,1,0,3,6,12,14,5,1,12,12,7,10,-1,7,North,West,Stop,West,-1,0,144,143,South
10,5,1,1,1,0,3,7,12,14,5,1,11,12,9,11,-1,8,North,West,Stop,East,-1,0,143,142,South
10,4,1,1,1,0,3,7,11,14,5,1,11,12,10,11,-1,10,West,East,Stop,East,-1,0,142,141,West
10,3,1,0,1,1,2,7,12,14,5,1,12,12,12,13,-1,11,West,West,Stop,East,-1,0,141,140,West
9,3,0,0,1,1,2,7,11,14,5,1,12,12,11,13,-1,12,North,West,Stop,West,-1,0,140,139,West
8,3,1,0,1,1,2,8,10,14,5,1,12,12,11,13,-1,12,South,South,Stop,West,-1,0,139,138,West
7,3,1,0,1,1,2,7,10,13,5,1,11,12,9,13,-1,13,South,South,Stop,West,-1,0,138,137,West
6,3,1,0,1,1,2,7,10,13,5,1,11,12,8,14,-1,13,North,North,Stop,West,-1,0,137,136,West
5,3,1,0,1,1,2,8,10,14,5,1,10,12,8,16,-1,13,East,West,Stop,North,-1,0,136,135,West
4,3,1,0,1,1,3,8,9,14,5,1,9,12,6,16,-1,15,South,East,Stop,West,-1,0,135,134,North
3,3,1,0,1,1,3,7,10,14,5,1,9,13,4,18,-1,15,North,East,Stop,South,-1,0,134,133,North
3,4,1,1,1,1,3,8,10,14,5,1,8,13,4,17,-1,13,North,West,Stop,West,-1,0,133,132,North
3,5,1,1,1,1,3,9,9,14,5,1,8,12,4,15,-1,11,North,East,Stop,East,-1,0,132,131,North
3,6,1,1,1,1,3,10,10,14,5,1,7,12,4,15,-1,11,North,East,Stop,West,-1,0,131,130,North
3,7,1,1,1,1,3,11,11,14,5,1,8,12,4,15,-1,9,West,West,Stop,West,-1,0,130,129,West
3,8,1,1,1,1,2,11,10,14,5,1,7,12,4,13,-1,7,West,South,Stop,East,-1,0,129,128,North
2,8,1,1,1,1,2,11,10,13,5,1,6,12,3,13,-1,9,West,North,Stop,East,-1,0,128,127,West
2,9,1,1,1,1,1,11,10,14,5,1,7,12,3,13,-1,8,East,North,Stop,East,-1,0,127,126,East
1,9,1,1,1,0,2,11,10,14,5,1,7,12,3,14,-1,10,East,South,Stop,East,-1,0,126,125,East
2,9,1,1,1,1,3,11,10,13,5,1,8,12,3,12,-1,10,East,West,Stop,North,-1,0,125,124,North
3,9,1,1,1,1,3,11,9,13,5,1,9,12,2,10,-1,10,North,South,Stop,West,-1,0,124,123,North
3,10,1,1,1,1,3,12,9,12,5,1,9,13,2,8,-1,8,West,North,Stop,North,-1,0,123,122,West
3,11,1,1,0,1,2,12,9,13,5,1,8,13,2,8,-1,8,Stop,East,Stop,South,-1,0,122,121,North
2,11,1,1,1,1,2,12,10,13,5,1,8,14,1,10,-1,8,Stop,South,Stop,South,-1,0,121,320,East
2,12,1,1,1,1,1,1,10,12,5,1,8,13,-1,8,-1,6,Stop,North,Stop,East,-1,0,320,319,North
3,12,1,1,0,1,1,1,10,13,5,1,8,12,-1,8,-1,6,Stop,South,Stop,North,-1,0,319,318,South
3,13,1,1,0,1,1,1,10,12,5,1,9,12,-1,8,-1,6,Stop,North,Stop,South,-1,0,318,317,North
3,12,1,1,0,1,1,1,10,13,5,1,9,13,-1,8,-1,6,Stop,North,Stop,East,-1,0,317,316,North
3,13,1,1,0,1,1,1,10,14,5,1,9,12,-1,8,-1,8,Stop,West,Stop,East,-1,0,316,315,East
3,14,0,1,1,1,1,1,9,14,5,1,10,12,-1,6,-1,10,Stop,West,Stop,West,-1,0,315,314,East
4,14,0,0,1,1,1,1,9,14,5,1,11,12,-1,5,-1,8,Stop,West,Stop,North,-1,0,314,313,East
5,14,0,0,1,1,1,1,9,14,5,1,10,12,-1,4,-1,6,Stop,South,Stop,West,-1,0,313,312,East
6,14,0,0,1,1,1,1,9,13,5,1,10,13,-1,4,-1,4,Stop,South,Stop,North,-1,0,312,311,East
7,14,0,0,1,1,1,1,9,13,5,1,9,13,-1,3,-1,2,Stop,South,Stop,Stop,-1,0,311,510,East
8,14,0,1,1,1,1,1,9,13,5,1,9,14,-1,2,-1,-1,Stop,South,Stop,Stop,-1,0,510,509,South
9,14,0,1,1,1,1,1,9,12,5,1,7,1,-1,2,-1,-1,Stop,Stop,Stop,Stop,-1,0,509,508,South
12,10,0,0,1,1,5,6,5,12,13,6,13,12,11,9,5,3,South,Stop,West,West,-1,0,0,-1,West
13,10,0,1,1,1,5,5,5,12,12,6,13,12,13,10,5,3,East,East,West,West,-1,0,-1,-2,West
12,10,0,0,1,1,6,5,6,12,11,6,12,12,11,8,5,3,North,East,South,West,-1,0,-2,-3,East
11,10,0,0,1,1,6,6,7,12,11,5,11,12,9,6,5,3,East,East,East,West,-1,0,-3,-4,East
12,10,0,0,1,1,7,6,7,12,12,5,10,12,9,7,5,5,West,West,South,East,-1,0,-4,-5,South
13,10,0,1,1,1,6,6,6,12,12,4,9,12,11,9,7,5,West,East,South,East,-1,0,-5,-6,South
13,9,1,1,1,0,6,6,7,12,12,3,10,12,10,9,7,6,East,East,East,North,-1,0,-6,-7,East
13,8,1,0,1,1,7,6,7,12,13,3,10,12,8,10,5,8,South,East,East,North,-1,0,-7,-8,South
14,8,1,1,1,1,7,5,8,12,14,3,10,13,10,10,5,10,South,North,North,West,-1,0,-8,-9,South
14,7,1,1,1,0,7,5,8,13,14,4,10,14,9,12,3,12,West,East,South,West,-1,0,-9,-10,South
14,6,1,1,1,1,6,5,9,13,14,3,9,14,9,12,3,14,West,North,East,West,-1,0,-10,-11,East
14,5,1,1,1,1,5,5,9,14,15,3,8,14,9,14,3,15,West,North,East,South,-1,0,-11,-12,East
15,5,1,1,1,1,5,5,9,14,16,3,8,14,10,15,3,15,North,South,West,South,-1,0,-12,-13,West
16,5,1,1,1,1,5,6,9,13,15,3,8,13,12,15,3,15,South,West,West,West,-1,0,-13,-14,West
15,5,1,1,1,1,5,5,8,13,14,3,8,12,10,15,3,15,North,East,East,East,-1,0,-14,-15,East
14,5,1,1,1,1,5,6,9,13,15,3,7,12,10,13,3,13,East,West,East,West,-1,0,-15,-16,East
15,5,1,1,1,1,6,6,8,13,16,3,8,12,10,15,3,15,East,North,Stop,West,-1,0,-16,-17,South
16,5,1,1,1,1,6,6,8,14,16,4,7,12,11,17,1,17,South,East,Stop,West,-1,0,-17,182,West
16,4,1,1,1,1,6,5,9,14,5,1,6,12,11,17,-1,19,East,East,Stop,West,-1,0,182,181,West
15,4,1,1,1,1,7,5,10,14,5,1,5,12,9,15,-1,18,East,East,Stop,East,-1,0,181,180,West
14,4,1,1,1,1,7,5,10,14,5,1,5,12,8,14,-1,16,East,South,Stop,West,-1,0,180,179,West
13,4,1,1,1,1,8,5,10,13,5,1,6,12,6,12,-1,16,South,South,Stop,West,-1,0,179,178,West
12,4,1,1,1,1,8,4,10,13,5,1,5,12,4,11,-1,15,West,West,Stop,East,-1,0,178,177,West
11,4,1,1,1,1,7,4,9,13,5,1,5,12,4,11,-1,13,East,North,Stop,East,-1,0,177,176,South
10,4,1,1,1,0,8,4,9,14,5,1,6,12,2,11,-1,11,East,North,Stop,East,-1,0,176,175,West
10,3,1,0,1,1,8,4,9,14,5,1,7,12,3,12,-1,11,North,West,Stop,East,-1,0,175,174,West
9,3,0,0,1,1,8,5,8,14,5,1,8,12,3,12,-1,10,North,South,Stop,North,-1,0,174,173,North
8,3,1,0,1,1,8,6,8,13,5,1,8,12,3,10,-1,10,Stop,South,Stop,East,-1,0,173,172,North
8,4,1,1,0,1,8,5,8,12,5,1,8,13,1,8,-1,10,Stop,West,Stop,South,-1,0,172,371,West
8,5,1,1,0,1,1,1,7,12,5,1,9,13,-1,8,-1,8,Stop,West,Stop,East,-1,0,371,370,West
7,5,1,1,1,1,1,1,6,12,5,1,9,12,-1,8,-1,10,Stop,West,Stop,West,-1,0,370,369,North
6,5,1,1,1,1,1,1,6,12,5,1,10,12,-1,7,-1,10,Stop,West,Stop,North,-1,0,369,368,West
6,6,0,1,1,1,1,1,6,12,5,1,9,12,-1,6,-1,10,Stop,West,Stop,North,-1,0,368,367,West
5,6,0,1,1,1,1,1,5,12,5,1,9,13,-1,6,-1,12,Stop,West,Stop,South,-1,0,367,366,North
4,6,1,1,1,1,1,1,5,12,5,1,9,14,-1,7,-1,12,Stop,West,Stop,West,-1,0,366,365,North
4,7,1,1,0,1,1,1,5,12,5,1,9,13,-1,6,-1,10,Stop,West,Stop,West,-1,0,365,364,East
4,8,1,1,1,1,1,1,5,12,5,1,8,13,-1,5,-1,9,Stop,West,Stop,West,-1,0,364,363,North
5,8,1,0,1,1,1,1,5,12,5,1,8,13,-1,4,-1,8,Stop,East,Stop,East,-1,0,363,362,North
5,9,1,1,0,1,1,1,6,12,5,1,8,13,-1,4,-1,8,Stop,East,Stop,North,-1,0,362,361,East
5,10,0,1,1,1,1,1,6,12,5,1,9,13,-1,3,-1,8,Stop,West,Stop,North,-1,0,361,360,West
6,10,0,0,1,1,1,1,5,12,5,1,9,14,-1,3,-1,7,Stop,East,Stop,North,-1,0,360,359,East
5,10,0,1,1,1,1,1,6,12,5,1,9,14,-1,3,-1,8,Stop,East,Stop,North,-1,0,359,358,West
6,10,0,0,1,1,1,1,6,12,5,1,9,14,-1,2,-1,7,Stop,West,Stop,West,-1,0,358,357,West
5,10,0,1,1,1,1,1,5,12,5,1,9,14,-1,2,-1,7,Stop,East,Stop,South,-1,0,357,356,West
4,10,0,1,1,1,1,1,6,12,5,1,8,14,-1,4,-1,7,Stop,West,Stop,South,-1,0,356,355,West
3,10,1,1,1,1,1,1,5,12,5,1,8,13,-1,4,-1,7,Stop,West,Stop,North,-1,0,355,354,West
2,10,1,1,1,1,1,1,5,12,5,1,8,12,-1,5,-1,9,Stop,East,Stop,South,-1,0,354,353,North
1,10,1,1,1,0,1,1,6,12,5,1,8,13,-1,7,-1,9,Stop,East,Stop,West,-1,0,353,352,East
1,11,1,1,1,0,1,1,7,12,5,1,8,12,-1,7,-1,7,Stop,East,Stop,East,-1,0,352,351,East
2,11,1,1,1,1,1,1,7,12,5,1,7,12,-1,6,-1,7,Stop,West,Stop,East,-1,0,351,350,North
3,11,1,1,0,1,1,1,6,12,5,1,8,12,-1,4,-1,7,Stop,East,Stop,West,-1,0,350,349,South
3,12,1,1,0,1,1,1,7,12,5,1,9,12,-1,4,-1,5,Stop,East,Stop,West,-1,0,349,348,South
3,11,1,1,0,1,1,1,7,12,5,1,8,12,-1,5,-1,6,Stop,West,Stop,West,-1,0,348,347,South
3,10,1,1,1,1,1,1,6,12,5,1,8,12,-1,5,-1,6,Stop,East,Stop,West,-1,0,347,346,East
3,9,1,1,1,1,1,1,7,12,5,1,7,12,-1,7,-1,6,Stop,East,Stop,West,-1,0,346,345,East
4,9,1,1,1,1,1,1,7,12,5,1,6,12,-1,6,-1,5,Stop,East,Stop,East,-1,0,345,344,North
5,9,1,1,0,1,1,1,8,12,5,1,6,12,-1,6,-1,5,Stop,East,Stop,East,-1,0,344,343,East
5,10,0,1,1,1,1,1,9,12,5,1,7,12,-1,6,-1,4,Stop,East,Stop,East,-1,0,343,342,East
6,10,0,0,1,1,1,1,10,12,5,1,7,12,-1,6,-1,4,Stop,West,Stop,West,-1,0,342,341,East
7,10,0,0,1,1,1,1,9,12,5,1,8,12,-1,4,-1,2,Stop,North,Stop,West,-1,0,341,340,East
8,10,0,0,1,1,1,1,9,13,5,1,7,12,-1,4,-1,3,Stop,West,Stop,East,-1,0,340,339,West
9,10,0,0,1,1,1,1,8,13,5,1,7,12,-1,4,-1,3,Stop,South,Stop,East,-1,0,339,338,East
8,10,0,0,1,1,1,1,8,12,5,1,8,12,-1,2,-1,2,Stop,North,Stop,East,-1,0,338,337,East
9,10,0,0,1,1,1,1,8,13,5,1,8,12,-1,4,-1,3,Stop,North,Stop,West,-1,0,337,336,East
10,10,0,0,1,1,1,1,8,14,5,1,8,12,-1,6,-1,5,Stop,North,Stop,East,-1,0,336,335,East
11,10,0,0,1,1,1,1,8,14,5,1,7,12,-1,7,-1,5,Stop,East,Stop,West,-1,0,335,334,East
12,10,0,0,1,1,1,1,9,14,5,1,8,12,-1,7,-1,7,Stop,West,Stop,West,-1,0,334,333,East
13,10,0,1,1,1,1,1,8,14,5,1,7,12,-1,9,-1,8,Stop,West,Stop,West,-1,0,333,332,East
14,10,0,1,1,1,1,1,7,14,5,1,7,12,-1,11,-1,9,Stop,West,Stop,East,-1,0,332,331,North
15,10,1,1,1,1,1,1,6,14,5,1,7,12,-1,13,-1,9,Stop,West,Stop,North,-1,0,331,330,North
15,11,1,1,1,0,1,1,5,14,5,1,8,12,-1,13,-1,9,Stop,West,Stop,South,-1,0,330,329,North
15,12,1,1,1,0,1,1,4,14,5,1,8,13,-1,13,-1,7,Stop,East,Stop,South,-1,0,329,328,North
15,13,1,1,1,0,1,1,5,14,5,1,8,12,-1,11,-1,8,Stop,East,Stop,West,-1,0,328,327,West
15,14,0,1,1,1,1,1,5,14,5,1,8,12,-1,10,-1,10,Stop,East,Stop,West,-1,0,327,326,West
14,14,0,0,1,1,1,1,6,14,5,1,7,12,-1,8,-1,9,Stop,West,Stop,East,-1,0,326,325,West
13,14,0,0,1,1,1,1,5,14,5,1,7,12,-1,8,-1,7,Stop,East,Stop,North,-1,0,325,324,West
12,14,0,0,1,1,1,1,6,14,5,1,8,12,-1,6,-1,5,Stop,West,Stop,North,-1,0,324,323,West
11,14,0,0,1,1,1,1,5,14,5,1,8,13,-1,6,-1,4,Stop,East,Stop,South,-1,0,323,322,West
10,14,0,1,1,1,1,1,6,14,5,1,8,13,-1,4,-1,4,Stop,West,Stop,West,-1,0,322,321,West
9,14,0,1,1,1,1,1,5,14,5,1,8,12,-1,4,-1,4,Stop,East,Stop,East,-1,0,321,320,West
8,14,0,1,1,1,1,1,6,14,5,1,7,12,-1,2,-1,2,Stop,Stop,Stop,East,-1,0,320,519,East
7,14,0,0,1,1,1,1,3,1,5,1,8,12,-1,-1,-1,3,Stop,Stop,Stop,Stop,-1,0,519,518,South
12,10,0,0,1,1,5,6,5,12,13,6,13,12,11,9,5,3,Stop,Stop,South,Stop,-1,0,0,-1,South
13,10,0,1,1,1,5,6,5,12,13,5,13,12,12,10,5,2,Stop,East,North,West,-1,0,-1,-2,South
13,9,1,1,1,0,5,6,6,12,13,6,13,12,11,10,3,4,Stop,East,West,West,-1,0,-2,-3,West
13,8,1,0,1,1,5,6,7,12,12,6,12,12,10,10,3,5,South,East,West,West,-1,0,-3,-4,East
12,8,0,0,1,1,5,5,8,12,12,6,12,12,10,8,2,4,North,East,East,West,-1,0,-4,-5,East
13,8,1,0,1,1,5,6,8,12,13,6,12,12,10,9,2,6,East,North,South,West,-1,0,-5,-6,East
14,8,1,1,1,1,6,6,8,13,13,5,11,12,10,11,4,7,South,South,East,West,-1,0,-6,-7,South
15,8,1,1,1,1,6,5,8,12,14,5,11,12,12,11,4,9,South,East,East,North,-1,0,-7,-8,West
15,7,1,1,1,1,6,4,9,12,14,5,10,12,12,11,3,11,East,East,East,North,-1,0,-8,-9,South
14,7,1,1,1,0,7,4,10,12,14,5,10,13,10,9,2,10,East,North,West,West,-1,0,-9,-10,West
14,6,1,1,1,1,7,4,10,13,13,5,10,13,9,11,2,12,West,North,East,West,-1,0,-10,-11,East
13,6,0,1,1,1,6,4,10,13,14,5,9,13,9,10,2,11,West,North,West,North,-1,0,-11,-12,West
14,6,1,1,1,1,5,4,10,14,13,5,9,13,11,12,2,13,West,East,Stop,South,-1,0,-12,187,West
13,6,0,1,1,1,4,4,11,14,5,1,9,14,11,10,-1,11,East,West,Stop,South,-1,0,187,186,West
12,6,0,1,1,1,5,4,10,14,5,1,9,13,9,10,-1,10,North,East,Stop,East,-1,0,186,185,West
11,6,0,1,1,1,5,5,11,14,5,1,9,13,7,8,-1,8,North,West,Stop,East,-1,0,185,184,East
10,6,0,1,1,0,5,6,10,14,5,1,10,13,5,8,-1,7,South,West,Stop,North,-1,0,184,183,East
11,6,0,1,1,1,5,5,9,14,5,1,10,13,7,10,-1,9,South,West,Stop,North,-1,0,183,182,East
12,6,0,1,1,1,5,4,8,14,5,1,10,14,9,12,-1,10,North,West,Stop,South,-1,0,182,181,East
13,6,0,1,1,1,5,5,7,14,5,1,10,14,9,14,-1,10,South,East,Stop,South,-1,0,181,180,West
14,6,1,1,1,1,5,4,8,14,5,1,10,13,11,14,-1,11,North,East,Stop,West,-1,0,180,179,West
13,6,0,1,1,1,5,5,9,14,5,1,10,13,9,12,-1,11,West,South,Stop,South,-1,0,179,178,West
12,6,0,1,1,1,4,5,9,13,5,1,9,13,9,10,-1,9,North,North,Stop,North,-1,0,178,177,West
11,6,0,1,1,1,4,6,9,14,5,1,9,12,7,10,-1,9,North,North,Stop,South,-1,0,177,176,East
10,6,0,1,1,0,4,7,9,14,5,1,9,13,7,9,-1,7,West,East,Stop,South,-1,0,176,175,East
11,6,0,1,1,1,3,7,10,14,5,1,9,12,9,9,-1,8,West,East,Stop,North,-1,0,175,174,East
12,6,0,1,1,1,2,7,11,14,5,1,9,12,11,9,-1,10,North,East,Stop,North,-1,0,174,173,East
13,6,0,1,1,1,2,8,11,14,5,1,9,13,13,10,-1,11,South,East,Stop,West,-1,0,173,172,North
14,6,1,1,1,1,2,7,12,14,5,1,9,13,13,10,-1,13,South,West,Stop,North,-1,0,172,171,South
14,7,1,1,1,0,2,6,11,14,5,1,8,13,13,10,-1,13,West,West,Stop,East,-1,0,171,170,West
14,6,1,1,1,1,1,6,10,14,5,1,8,14,13,12,-1,13,West,East,Stop,West,-1,0,170,169,West
13,6,0,1,1,1,1,6,11,14,5,1,9,14,12,10,-1,13,North,East,Stop,South,-1,0,169,168,West
12,6,0,1,1,1,1,7,12,14,5,1,8,14,12,8,-1,11,North,West,Stop,South,-1,0,168,167,West
11,6,0,1,1,1,1,7,11,14,5,1,8,13,11,8,-1,10,North,East,Stop,South,-1,0,167,166,East
10,6,0,1,1,0,1,7,12,14,5,1,8,13,10,10,-1,9,North,West,Stop,South,-1,0,166,165,East
11,6,0,1,1,1,1,8,11,14,5,1,8,13,12,8,-1,10,North,West,Stop,East,-1,0,165,164,East
