@relation training_easy_maps.arff

@attribute PacX numeric
@attribute PacY numeric
@attribute LegalNorth {1,0}
@attribute LegalSouth {1,0}
@attribute LegalEast {1,0}
@attribute LegalWest {1,0}
@attribute Gosthx numeric
@attribute Gosthy numeric
@attribute DirToGhost1{North,South,East,West,Stop}
@attribute DirToGhost2{North,South,East,West,Stop}
@attribute DirToGhost3{North,South,East,West,Stop}
@attribute DirToGhost4{North,South,East,West,Stop}
@attribute Move{North,South,East,West,Stop}

@data
3,3,0,0,1,1,1,2,West,West,West,West,West
2,3,0,0,1,1,1,2,South,South,South,South,South
1,3,0,1,1,0,5,1,Stop,South,South,South,South
1,2,1,1,0,0,4,1,Stop,East,East,East,East
1,1,1,0,1,0,4,1,Stop,East,East,East,East
2,1,0,0,1,1,4,1,Stop,East,East,East,East
3,1,0,0,1,1,8,1,Stop,Stop,East,East,East
4,1,0,0,1,1,9,1,Stop,Stop,East,East,East
5,1,0,0,1,1,9,1,Stop,Stop,East,East,East
6,1,0,0,1,1,9,2,Stop,Stop,East,East,East
7,1,0,0,1,1,9,3,Stop,Stop,East,East,East
8,1,0,0,1,1,10,3,Stop,Stop,North,North,North
9,1,1,0,1,1,10,3,Stop,Stop,North,North,North
9,2,1,1,0,0,11,3,Stop,Stop,East,East,East
9,3,0,1,1,1,11,3,Stop,Stop,East,East,East
10,3,0,0,1,1,13,3,Stop,Stop,Stop,East,East
4,3,0,0,1,1,3,1,West,West,West,West,West
3,3,0,0,1,1,2,1,West,West,West,West,West
2,3,0,0,1,1,1,2,South,South,South,South,South
1,3,0,1,1,0,3,1,Stop,South,Stop,South,South
1,2,1,1,0,0,3,1,Stop,East,Stop,East,East
1,1,1,0,1,0,12,3,Stop,Stop,Stop,East,East
2,1,0,0,1,1,12,3,Stop,Stop,Stop,East,East
3,1,0,0,1,1,11,3,Stop,Stop,Stop,East,East
4,1,0,0,1,1,11,3,Stop,Stop,Stop,East,East
5,1,0,0,1,1,12,3,Stop,Stop,Stop,East,East
6,1,0,0,1,1,13,3,Stop,Stop,Stop,East,East
7,1,0,0,1,1,12,3,Stop,Stop,Stop,East,East
8,1,0,0,1,1,12,3,Stop,Stop,Stop,North,North
9,1,1,0,1,1,13,3,Stop,Stop,Stop,North,North
9,2,1,1,0,0,13,3,Stop,Stop,Stop,East,East
9,3,0,1,1,1,14,3,Stop,Stop,Stop,East,East
10,3,0,0,1,1,14,2,Stop,Stop,Stop,East,East
11,3,0,0,1,1,14,1,Stop,Stop,Stop,East,East
12,3,0,0,1,1,14,2,Stop,Stop,Stop,East,East
13,3,0,0,1,1,14,1,Stop,Stop,Stop,South,South
14,3,0,1,0,1,13,1,Stop,Stop,Stop,South,South
14,2,1,1,0,0,12,1,Stop,Stop,Stop,West,West
4,3,0,0,1,1,3,1,West,West,West,West,West
3,3,0,0,1,1,2,1,West,West,West,West,West
2,3,0,0,1,1,1,1,South,South,South,South,South
1,3,0,1,1,0,1,1,South,South,South,South,South
1,2,1,1,0,0,4,1,East,Stop,East,East,East
1,1,1,0,1,0,4,1,East,Stop,East,East,East
2,1,0,0,1,1,4,1,East,Stop,East,East,East
3,1,0,0,1,1,5,1,Stop,Stop,East,East,East
4,1,0,0,1,1,13,3,Stop,Stop,Stop,East,East
5,1,0,0,1,1,13,3,Stop,Stop,Stop,East,East
6,1,0,0,1,1,14,3,Stop,Stop,Stop,East,East
7,1,0,0,1,1,14,3,Stop,Stop,Stop,East,East
8,1,0,0,1,1,14,3,Stop,Stop,Stop,North,North
9,1,1,0,1,1,13,3,Stop,Stop,Stop,North,North
9,2,1,1,0,0,13,3,Stop,Stop,Stop,East,East
9,3,0,1,1,1,12,3,Stop,Stop,Stop,East,East
4,3,0,0,1,1,4,1,West,West,West,West,West
3,3,0,0,1,1,1,1,West,West,West,West,West
2,3,0,0,1,1,2,1,South,South,South,South,South
1,3,0,1,1,0,2,1,South,South,South,South,South
1,2,1,1,0,0,2,1,East,East,East,East,East
1,1,1,0,1,0,4,1,Stop,East,Stop,East,East
2,1,0,0,1,1,5,1,Stop,East,Stop,East,East
3,1,0,0,1,1,14,3,Stop,Stop,Stop,East,East
4,1,0,0,1,1,13,3,Stop,Stop,Stop,East,East
5,1,0,0,1,1,12,3,Stop,Stop,Stop,East,East
6,1,0,0,1,1,11,3,Stop,Stop,Stop,East,East
7,1,0,0,1,1,10,3,Stop,Stop,Stop,East,East
8,1,0,0,1,1,9,3,Stop,Stop,Stop,North,North
4,3,0,0,1,1,3,1,West,West,West,West,West
3,3,0,0,1,1,1,2,West,West,West,West,West
2,3,0,0,1,1,1,2,South,South,South,South,South
1,3,0,1,1,0,3,1,Stop,South,South,South,South
1,2,1,1,0,0,3,1,Stop,East,East,East,East
1,1,1,0,1,0,4,1,Stop,East,East,East,East
2,1,0,0,1,1,5,1,Stop,East,East,East,East
3,1,0,0,1,1,5,1,Stop,East,East,East,East
4,1,0,0,1,1,6,1,Stop,Stop,East,East,East
5,1,0,0,1,1,13,1,Stop,Stop,Stop,East,East
6,1,0,0,1,1,12,1,Stop,Stop,Stop,East,East
7,1,0,0,1,1,13,1,Stop,Stop,Stop,East,East
8,1,0,0,1,1,12,1,Stop,Stop,Stop,East,East
9,1,1,0,1,1,12,1,Stop,Stop,Stop,West,West
10,1,0,0,0,1,13,1,Stop,Stop,Stop,North,North
9,1,1,0,1,1,12,1,Stop,Stop,Stop,North,North
9,2,1,1,0,0,13,1,Stop,Stop,Stop,East,East
9,3,0,1,1,1,12,1,Stop,Stop,Stop,East,East
10,3,0,0,1,1,12,1,Stop,Stop,Stop,East,East
11,3,0,0,1,1,12,1,Stop,Stop,Stop,East,East
12,3,0,0,1,1,13,1,Stop,Stop,Stop,East,East
13,3,0,0,1,1,12,1,Stop,Stop,Stop,South,South
14,3,0,1,0,1,12,1,Stop,Stop,Stop,South,South
4,3,0,0,1,1,1,2,West,West,West,West,West
3,3,0,0,1,1,1,3,West,West,West,West,West
2,3,0,0,1,1,5,1,Stop,South,South,South,South
1,3,0,1,1,0,6,1,Stop,South,South,South,South
1,2,1,1,0,0,5,1,Stop,East,East,East,East
1,1,1,0,1,0,5,1,Stop,East,East,East,East
2,1,0,0,1,1,6,1,Stop,East,East,East,East
3,1,0,0,1,1,6,1,Stop,East,East,East,East
4,1,0,0,1,1,7,1,Stop,East,East,East,East
5,1,0,0,1,1,7,1,Stop,East,Stop,East,East
6,1,0,0,1,1,14,3,Stop,Stop,Stop,East,East
7,1,0,0,1,1,14,3,Stop,Stop,Stop,East,East
8,1,0,0,1,1,14,3,Stop,Stop,Stop,North,North
9,1,1,0,1,1,14,3,Stop,Stop,Stop,North,North
9,2,1,1,0,0,14,2,Stop,Stop,Stop,East,East
9,3,0,1,1,1,14,1,Stop,Stop,Stop,East,East
10,3,0,0,1,1,13,1,Stop,Stop,Stop,East,East
11,3,0,0,1,1,12,1,Stop,Stop,Stop,East,East
12,3,0,0,1,1,12,1,Stop,Stop,Stop,East,East
13,3,0,0,1,1,12,1,Stop,Stop,Stop,South,South
14,3,0,1,0,1,12,1,Stop,Stop,Stop,South,South
14,2,1,1,0,0,13,1,Stop,Stop,Stop,West,West
4,3,0,0,1,1,4,1,West,West,West,West,West
3,3,0,0,1,1,1,2,West,West,West,West,West
2,3,0,0,1,1,1,1,South,South,South,South,South
1,3,0,1,1,0,1,1,South,South,South,South,South
1,2,1,1,0,0,5,1,Stop,Stop,East,East,East
1,1,1,0,1,0,4,1,Stop,Stop,East,East,East
2,1,0,0,1,1,4,1,Stop,Stop,East,East,East
3,1,0,0,1,1,13,1,Stop,Stop,Stop,East,East
4,1,0,0,1,1,12,1,Stop,Stop,Stop,East,East
5,1,0,0,1,1,12,1,Stop,Stop,Stop,East,East
6,1,0,0,1,1,12,1,Stop,Stop,Stop,East,East
7,1,0,0,1,1,12,1,Stop,Stop,Stop,East,East
8,1,0,0,1,1,12,1,Stop,Stop,Stop,East,East
9,1,1,0,1,1,13,1,Stop,Stop,Stop,West,West
10,1,0,0,0,1,12,1,Stop,Stop,Stop,North,North
9,1,1,0,1,1,13,1,Stop,Stop,Stop,North,North
9,2,1,1,0,0,14,1,Stop,Stop,Stop,East,East
9,3,0,1,1,1,14,2,Stop,Stop,Stop,East,East
10,3,0,0,1,1,14,2,Stop,Stop,Stop,East,East
11,3,0,0,1,1,14,1,Stop,Stop,Stop,East,East
12,3,0,0,1,1,14,2,Stop,Stop,Stop,East,East
13,3,0,0,1,1,14,1,Stop,Stop,Stop,South,South
4,3,0,0,1,1,1,3,West,West,West,West,West
3,3,0,0,1,1,1,3,West,West,West,West,West
2,3,0,0,1,1,1,1,Stop,South,South,South,South
1,3,0,1,1,0,1,1,Stop,South,South,South,South
1,2,1,1,0,0,2,1,Stop,Stop,East,East,East
1,1,1,0,1,0,11,3,Stop,Stop,Stop,East,East
2,1,0,0,1,1,10,3,Stop,Stop,Stop,East,East
3,1,0,0,1,1,10,3,Stop,Stop,Stop,East,East
4,1,0,0,1,1,9,3,Stop,Stop,Stop,East,East
5,1,0,0,1,1,9,2,Stop,Stop,Stop,East,East
6,1,0,0,1,1,9,3,Stop,Stop,Stop,East,East
7,1,0,0,1,1,10,3,Stop,Stop,Stop,East,East
8,1,0,0,1,1,10,3,Stop,Stop,Stop,North,North
9,1,1,0,1,1,10,3,Stop,Stop,Stop,North,North
9,2,1,1,0,0,10,3,Stop,Stop,Stop,East,East
4,3,0,0,1,1,3,1,West,West,West,West,West
3,3,0,0,1,1,1,1,West,West,West,West,West
2,3,0,0,1,1,1,1,South,South,South,South,South
1,3,0,1,1,0,1,1,South,South,South,South,South
1,2,1,1,0,0,2,1,Stop,East,East,East,East
1,1,1,0,1,0,4,1,Stop,Stop,East,East,East
2,1,0,0,1,1,4,1,Stop,Stop,East,East,East
3,1,0,0,1,1,13,3,Stop,Stop,Stop,East,East
4,1,0,0,1,1,14,3,Stop,Stop,Stop,East,East
5,1,0,0,1,1,13,3,Stop,Stop,Stop,East,East
6,1,0,0,1,1,12,3,Stop,Stop,Stop,East,East
7,1,0,0,1,1,12,3,Stop,Stop,Stop,East,East
8,1,0,0,1,1,13,3,Stop,Stop,Stop,North,North
9,1,1,0,1,1,12,3,Stop,Stop,Stop,North,North
9,2,1,1,0,0,12,3,Stop,Stop,Stop,East,East
9,3,0,1,1,1,12,3,Stop,Stop,Stop,East,East
4,3,0,0,1,1,4,1,West,West,West,West,West
3,3,0,0,1,1,2,1,West,West,West,West,West
2,3,0,0,1,1,3,1,South,South,South,South,South
1,3,0,1,1,0,3,1,South,South,South,South,South
1,2,1,1,0,0,3,1,East,East,East,East,East
1,1,1,0,1,0,4,1,East,East,East,East,East
2,1,0,0,1,1,5,1,East,East,East,East,East
3,1,0,0,1,1,5,1,East,East,East,East,East
4,1,0,0,1,1,6,1,Stop,East,East,East,East
5,1,0,0,1,1,7,1,Stop,East,Stop,East,East
6,1,0,0,1,1,12,3,Stop,Stop,Stop,East,East
7,1,0,0,1,1,12,3,Stop,Stop,Stop,East,East
8,1,0,0,1,1,13,3,Stop,Stop,Stop,North,North
9,1,1,0,1,1,12,3,Stop,Stop,Stop,North,North
9,2,1,1,0,0,12,3,Stop,Stop,Stop,East,East
9,3,0,1,1,1,13,3,Stop,Stop,Stop,East,East
10,3,0,0,1,1,14,3,Stop,Stop,Stop,East,East
11,3,0,0,1,1,13,3,Stop,Stop,Stop,East,East
12,3,0,0,1,1,14,3,Stop,Stop,Stop,East,East
4,3,0,0,1,1,1,2,West,West,West,West,West
3,3,0,0,1,1,1,1,West,West,West,West,West
2,3,0,0,1,1,2,1,South,South,South,South,South
1,3,0,1,1,0,2,1,South,South,South,South,South
1,2,1,1,0,0,2,1,East,East,East,East,East
1,1,1,0,1,0,9,1,Stop,East,Stop,East,East
2,1,0,0,1,1,10,1,Stop,East,Stop,East,East
3,1,0,0,1,1,9,1,Stop,East,Stop,East,East
4,1,0,0,1,1,8,1,Stop,East,Stop,East,East
5,1,0,0,1,1,8,1,Stop,East,Stop,East,East
6,1,0,0,1,1,9,1,Stop,East,Stop,East,East
7,1,0,0,1,1,9,1,Stop,East,Stop,East,East
8,1,0,0,1,1,9,3,Stop,Stop,Stop,North,North
4,3,0,0,1,1,1,3,West,West,West,West,West
3,3,0,0,1,1,1,3,West,West,West,West,West
2,3,0,0,1,1,5,1,Stop,South,South,South,South
1,3,0,1,1,0,4,1,Stop,South,South,South,South
1,2,1,1,0,0,5,1,Stop,East,East,East,East
1,1,1,0,1,0,5,1,Stop,East,East,East,East
2,1,0,0,1,1,5,1,Stop,East,East,East,East
3,1,0,0,1,1,5,1,Stop,East,East,East,East
4,1,0,0,1,1,7,1,Stop,Stop,East,East,East
5,1,0,0,1,1,8,1,Stop,Stop,East,East,East
6,1,0,0,1,1,9,1,Stop,Stop,East,East,East
7,1,0,0,1,1,14,3,Stop,Stop,Stop,East,East
8,1,0,0,1,1,14,2,Stop,Stop,Stop,North,North
9,1,1,0,1,1,14,3,Stop,Stop,Stop,North,North
9,2,1,1,0,0,13,3,Stop,Stop,Stop,East,East
9,3,0,1,1,1,12,3,Stop,Stop,Stop,East,East
10,3,0,0,1,1,13,3,Stop,Stop,Stop,East,East
4,3,0,0,1,1,1,3,West,West,West,West,West
3,3,0,0,1,1,1,3,West,West,West,West,West
2,3,0,0,1,1,3,1,Stop,South,South,South,South
1,3,0,1,1,0,4,1,Stop,South,South,South,South
1,2,1,1,0,0,3,1,Stop,East,East,East,East
1,1,1,0,1,0,5,1,Stop,Stop,East,East,East
2,1,0,0,1,1,5,1,Stop,Stop,East,East,East
3,1,0,0,1,1,13,3,Stop,Stop,Stop,East,East
4,1,0,0,1,1,12,3,Stop,Stop,Stop,East,East
5,1,0,0,1,1,12,3,Stop,Stop,Stop,East,East
6,1,0,0,1,1,13,3,Stop,Stop,Stop,East,East
7,1,0,0,1,1,13,3,Stop,Stop,Stop,East,East
8,1,0,0,1,1,13,3,Stop,Stop,Stop,North,North
9,1,1,0,1,1,13,3,Stop,Stop,Stop,North,North
9,2,1,1,0,0,13,3,Stop,Stop,Stop,East,East
9,3,0,1,1,1,12,3,Stop,Stop,Stop,East,East
10,3,0,0,1,1,13,3,Stop,Stop,Stop,East,East
11,3,0,0,1,1,14,3,Stop,Stop,Stop,East,East
4,3,0,0,1,1,3,1,West,West,West,West,West
3,3,0,0,1,1,1,1,West,West,West,West,West
2,3,0,0,1,1,1,2,South,South,South,South,South
1,3,0,1,1,0,4,1,Stop,South,South,South,South
1,2,1,1,0,0,4,1,Stop,East,East,East,East
1,1,1,0,1,0,3,1,Stop,East,East,East,East
2,1,0,0,1,1,6,1,Stop,Stop,East,East,East
3,1,0,0,1,1,7,1,Stop,Stop,East,East,East
4,1,0,0,1,1,6,1,Stop,Stop,East,East,East
5,1,0,0,1,1,14,3,Stop,Stop,Stop,East,East
6,1,0,0,1,1,14,3,Stop,Stop,Stop,East,East
7,1,0,0,1,1,14,2,Stop,Stop,Stop,East,East
8,1,0,0,1,1,14,1,Stop,Stop,Stop,East,East
9,1,1,0,1,1,14,2,Stop,Stop,Stop,West,West
10,1,0,0,0,1,14,2,Stop,Stop,Stop,North,North
9,1,1,0,1,1,14,2,Stop,Stop,Stop,North,North
9,2,1,1,0,0,14,3,Stop,Stop,Stop,East,East
9,3,0,1,1,1,13,3,Stop,Stop,Stop,East,East
10,3,0,0,1,1,14,3,Stop,Stop,Stop,East,East
11,3,0,0,1,1,14,2,Stop,Stop,Stop,East,East
12,3,0,0,1,1,14,3,Stop,Stop,Stop,East,East
4,3,0,0,1,1,3,1,West,West,West,West,West
3,3,0,0,1,1,1,2,West,West,West,West,West
2,3,0,0,1,1,3,1,Stop,South,South,South,South
1,3,0,1,1,0,4,1,Stop,South,South,South,South
1,2,1,1,0,0,4,1,Stop,East,East,East,East
1,1,1,0,1,0,4,1,Stop,East,East,East,East
2,1,0,0,1,1,5,1,Stop,East,East,East,East
3,1,0,0,1,1,8,1,Stop,East,Stop,East,East
4,1,0,0,1,1,7,1,Stop,East,Stop,East,East
5,1,0,0,1,1,8,1,Stop,East,Stop,East,East
6,1,0,0,1,1,9,1,Stop,East,Stop,East,East
7,1,0,0,1,1,12,1,Stop,Stop,Stop,East,East
8,1,0,0,1,1,13,1,Stop,Stop,Stop,East,East
9,1,1,0,1,1,14,1,Stop,Stop,Stop,West,West
10,1,0,0,0,1,14,1,Stop,Stop,Stop,North,North
9,1,1,0,1,1,14,2,Stop,Stop,Stop,North,North
9,2,1,1,0,0,14,2,Stop,Stop,Stop,East,East
9,3,0,1,1,1,14,1,Stop,Stop,Stop,East,East
10,3,0,0,1,1,13,1,Stop,Stop,Stop,East,East
11,3,0,0,1,1,12,1,Stop,Stop,Stop,East,East
12,3,0,0,1,1,13,1,Stop,Stop,Stop,East,East
13,3,0,0,1,1,13,1,Stop,Stop,Stop,South,South
14,3,0,1,0,1,13,1,Stop,Stop,Stop,South,South
14,2,1,1,0,0,12,1,Stop,Stop,Stop,West,West
4,3,0,0,1,1,2,1,West,West,West,West,West
3,3,0,0,1,1,1,1,West,West,West,West,West
2,3,0,0,1,1,1,2,South,South,South,South,South
1,3,0,1,1,0,1,1,Stop,South,South,South,South
1,2,1,1,0,0,2,1,Stop,Stop,East,East,East
1,1,1,0,1,0,12,1,Stop,Stop,Stop,East,East
2,1,0,0,1,1,13,1,Stop,Stop,Stop,East,East
3,1,0,0,1,1,13,1,Stop,Stop,Stop,East,East
4,1,0,0,1,1,12,1,Stop,Stop,Stop,East,East
5,1,0,0,1,1,13,1,Stop,Stop,Stop,East,East
6,1,0,0,1,1,14,1,Stop,Stop,Stop,East,East
7,1,0,0,1,1,14,1,Stop,Stop,Stop,East,East
8,1,0,0,1,1,13,1,Stop,Stop,Stop,East,East
9,1,1,0,1,1,13,1,Stop,Stop,Stop,West,West
10,1,0,0,0,1,14,1,Stop,Stop,Stop,North,North
9,1,1,0,1,1,13,1,Stop,Stop,Stop,North,North
9,2,1,1,0,0,14,1,Stop,Stop,Stop,East,East
9,3,0,1,1,1,14,1,Stop,Stop,Stop,East,East
10,3,0,0,1,1,13,1,Stop,Stop,Stop,East,East
11,3,0,0,1,1,12,1,Stop,Stop,Stop,East,East
12,3,0,0,1,1,12,1,Stop,Stop,Stop,East,East
13,3,0,0,1,1,12,1,Stop,Stop,Stop,South,South
14,3,0,1,0,1,13,1,Stop,Stop,Stop,South,South
4,3,0,0,1,1,1,3,West,West,West,West,West
3,3,0,0,1,1,1,1,Stop,West,West,West,West
2,3,0,0,1,1,2,1,Stop,South,South,South,South
1,3,0,1,1,0,2,1,Stop,South,South,South,South
1,2,1,1,0,0,3,1,Stop,East,East,East,East
1,1,1,0,1,0,6,1,Stop,Stop,East,East,East
2,1,0,0,1,1,7,1,Stop,Stop,East,East,East
3,1,0,0,1,1,8,1,Stop,Stop,East,East,East
4,1,0,0,1,1,9,1,Stop,Stop,East,East,East
5,1,0,0,1,1,10,1,Stop,Stop,East,East,East
6,1,0,0,1,1,9,1,Stop,Stop,East,East,East
7,1,0,0,1,1,10,1,Stop,Stop,East,East,East
8,1,0,0,1,1,14,2,Stop,Stop,Stop,North,North
9,1,1,0,1,1,14,2,Stop,Stop,Stop,North,North
9,2,1,1,0,0,14,1,Stop,Stop,Stop,East,East
9,3,0,1,1,1,13,1,Stop,Stop,Stop,East,East
10,3,0,0,1,1,12,1,Stop,Stop,Stop,East,East
11,3,0,0,1,1,12,1,Stop,Stop,Stop,East,East
12,3,0,0,1,1,13,1,Stop,Stop,Stop,East,East
13,3,0,0,1,1,14,1,Stop,Stop,Stop,South,South
14,3,0,1,0,1,13,1,Stop,Stop,Stop,South,South
4,3,0,0,1,1,3,1,West,West,West,West,West
3,3,0,0,1,1,2,1,West,West,West,West,West
2,3,0,0,1,1,1,1,South,South,South,South,South
1,3,0,1,1,0,3,1,South,Stop,South,South,South
1,2,1,1,0,0,2,1,East,Stop,East,East,East
1,1,1,0,1,0,4,1,Stop,Stop,East,East,East
2,1,0,0,1,1,4,1,Stop,Stop,East,East,East
3,1,0,0,1,1,11,3,Stop,Stop,Stop,East,East
4,1,0,0,1,1,12,3,Stop,Stop,Stop,East,East
5,1,0,0,1,1,13,3,Stop,Stop,Stop,East,East
6,1,0,0,1,1,12,3,Stop,Stop,Stop,East,East
7,1,0,0,1,1,11,3,Stop,Stop,Stop,East,East
8,1,0,0,1,1,11,3,Stop,Stop,Stop,North,North
9,1,1,0,1,1,12,3,Stop,Stop,Stop,North,North
9,2,1,1,0,0,12,3,Stop,Stop,Stop,East,East
9,3,0,1,1,1,13,3,Stop,Stop,Stop,East,East
1,18,0,1,1,0,5,10,South,South,South,South,South
1,17,1,1,0,0,5,10,South,South,South,South,South
1,16,1,1,1,0,4,10,South,South,South,South,South
1,15,1,1,1,0,4,9,South,South,South,South,South
1,14,1,1,1,0,3,9,South,South,South,South,South
1,13,1,1,0,0,3,10,South,South,South,South,South
1,12,1,1,1,0,3,9,South,South,South,South,South
1,11,1,1,0,0,3,9,South,South,South,South,South
1,10,1,1,0,0,4,9,South,South,South,South,South
1,9,1,1,0,0,4,10,South,South,South,South,South
1,8,1,1,0,0,4,9,South,South,South,South,South
1,7,1,1,0,0,5,9,East,East,East,East,East
1,6,1,1,1,0,4,9,East,East,East,East,East
2,6,0,1,1,1,3,9,North,East,East,East,North
3,6,1,1,1,1,3,9,North,North,North,North,North
3,7,1,1,1,0,4,9,North,North,North,North,North
3,8,1,1,1,0,4,10,North,North,North,North,North
3,9,1,1,1,0,4,10,East,East,East,East,East
3,10,0,1,1,0,9,7,Stop,South,South,South,South
4,10,0,1,1,1,9,6,Stop,East,East,East,East
4,9,1,1,1,1,8,6,Stop,East,East,East,East
5,9,1,1,1,1,8,6,Stop,South,South,South,South
6,9,1,1,0,1,7,6,Stop,South,South,South,South
6,8,1,1,0,1,7,6,Stop,South,South,South,South
6,7,1,1,0,1,14,6,Stop,Stop,East,East,East
6,6,1,0,1,1,15,6,Stop,Stop,East,East,East
7,6,0,0,1,1,16,6,Stop,Stop,East,East,East
8,6,1,1,1,1,15,6,Stop,Stop,East,East,East
9,6,1,1,1,1,16,6,Stop,Stop,East,East,East
10,6,1,1,1,1,16,6,Stop,Stop,North,North,North
11,6,1,1,0,1,17,6,Stop,Stop,North,North,North
11,7,1,1,0,1,17,6,Stop,Stop,North,North,North
11,8,1,1,0,1,17,5,Stop,Stop,North,North,North
11,9,1,1,0,1,17,4,Stop,Stop,North,North,North
11,10,1,1,0,1,17,4,Stop,Stop,North,North,North
11,11,1,1,0,1,17,5,Stop,Stop,East,East,East
11,12,0,1,1,1,17,5,Stop,Stop,East,East,East
12,12,0,0,1,1,18,5,Stop,Stop,South,South,South
13,12,0,1,1,1,18,4,Stop,Stop,South,South,South
13,11,1,1,1,0,19,4,Stop,Stop,South,South,South
13,10,1,1,1,0,19,3,Stop,Stop,South,South,South
13,9,1,1,1,0,19,4,Stop,Stop,South,South,South
13,8,1,1,1,0,19,3,Stop,Stop,South,South,South
13,7,1,1,1,0,19,3,Stop,Stop,South,South,South
13,6,1,1,1,0,18,3,Stop,Stop,South,South,South
13,5,1,1,1,0,17,3,Stop,Stop,South,South,South
13,4,1,1,1,0,17,4,Stop,Stop,East,East,East
13,3,1,0,1,0,17,4,Stop,Stop,North,North,North
14,3,1,0,1,1,17,4,Stop,Stop,East,East,East
14,4,1,1,1,1,17,5,Stop,Stop,East,East,East
15,4,0,1,1,1,18,5,Stop,Stop,East,East,East
16,4,0,1,1,1,19,5,Stop,Stop,East,East,East
17,4,1,1,1,1,19,6,Stop,Stop,East,East,East
18,4,1,1,1,1,20,6,Stop,Stop,East,East,East
19,4,1,1,1,1,20,6,Stop,Stop,North,North,North
20,4,1,1,1,1,20,6,Stop,Stop,North,North,North
20,5,1,1,0,1,19,18,Stop,Stop,Stop,West,West
20,6,0,1,1,1,20,18,Stop,Stop,Stop,South,South
19,6,0,1,1,1,20,17,Stop,Stop,Stop,East,East
19,5,1,1,1,1,20,18,Stop,Stop,Stop,North,North
20,5,1,1,0,1,20,17,Stop,Stop,Stop,East,East
20,6,0,1,1,1,19,17,Stop,Stop,Stop,East,East
21,6,0,0,1,1,18,17,Stop,Stop,Stop,East,East
22,6,0,0,1,1,18,17,Stop,Stop,Stop,North,North
23,6,1,1,1,1,18,18,Stop,Stop,Stop,North,North
23,7,1,1,1,0,17,18,Stop,Stop,Stop,West,West
23,8,1,1,1,1,16,18,Stop,Stop,Stop,West,West
22,8,0,0,1,1,17,18,Stop,Stop,Stop,West,West
21,8,0,0,1,1,16,18,Stop,Stop,Stop,West,West
20,8,0,0,1,1,16,18,Stop,Stop,Stop,West,West
19,8,0,0,1,1,17,18,Stop,Stop,Stop,West,West
18,8,0,0,1,1,18,18,Stop,Stop,Stop,West,West
17,8,0,0,1,1,17,18,Stop,Stop,Stop,West,West
16,8,0,0,1,1,18,18,Stop,Stop,Stop,West,West
15,8,0,0,1,1,18,17,Stop,Stop,Stop,North,North
14,8,1,1,1,1,18,17,Stop,Stop,Stop,North,North
14,9,1,1,0,1,18,17,Stop,Stop,Stop,East,East
14,10,1,1,1,1,18,18,Stop,Stop,Stop,North,North
15,10,1,0,1,1,18,18,Stop,Stop,Stop,East,East
15,11,1,1,1,1,17,18,Stop,Stop,Stop,East,East
16,11,1,1,1,1,16,18,Stop,Stop,Stop,North,North
17,11,1,1,1,1,17,18,Stop,Stop,Stop,North,North
17,12,1,1,1,1,18,18,Stop,Stop,Stop,North,North
17,13,1,1,1,0,18,18,Stop,Stop,Stop,East,East
17,14,1,1,1,1,18,17,Stop,Stop,Stop,South,South
18,14,0,1,1,1,17,17,Stop,Stop,Stop,West,West
18,13,1,1,1,1,17,18,Stop,Stop,Stop,North,North
17,13,1,1,1,0,18,18,Stop,Stop,Stop,East,East
17,14,1,1,1,1,18,18,Stop,Stop,Stop,South,South
18,14,0,1,1,1,19,18,Stop,Stop,Stop,East,East
18,13,1,1,1,1,19,17,Stop,Stop,Stop,North,North
19,13,1,1,1,1,19,17,Stop,Stop,Stop,East,East
19,14,0,1,1,1,18,17,Stop,Stop,Stop,North,North
20,14,1,1,0,1,19,17,Stop,Stop,Stop,North,North
20,15,1,1,1,0,20,17,Stop,Stop,Stop,North,North
20,16,1,1,1,0,19,17,Stop,Stop,Stop,West,West
4,3,0,0,1,1,1,3,West,West,West,West,West
3,3,0,0,1,1,1,3,West,West,West,West,West
2,3,0,0,1,1,3,1,Stop,South,South,South,South
1,3,0,1,1,0,3,1,Stop,South,South,South,South
1,2,1,1,0,0,2,1,Stop,East,East,East,East
1,1,1,0,1,0,6,1,Stop,East,Stop,East,East
2,1,0,0,1,1,5,1,Stop,East,Stop,East,East
3,1,0,0,1,1,6,1,Stop,East,Stop,East,East
4,1,0,0,1,1,14,1,Stop,Stop,Stop,East,East
5,1,0,0,1,1,14,2,Stop,Stop,Stop,East,East
6,1,0,0,1,1,14,1,Stop,Stop,Stop,East,East
7,1,0,0,1,1,13,1,Stop,Stop,Stop,East,East
8,1,0,0,1,1,13,1,Stop,Stop,Stop,East,East
9,1,1,0,1,1,14,1,Stop,Stop,Stop,West,West
10,1,0,0,0,1,13,1,Stop,Stop,Stop,North,North
9,1,1,0,1,1,14,1,Stop,Stop,Stop,North,North
9,2,1,1,0,0,13,1,Stop,Stop,Stop,East,East
9,3,0,1,1,1,13,1,Stop,Stop,Stop,East,East
10,3,0,0,1,1,12,1,Stop,Stop,Stop,East,East
11,3,0,0,1,1,12,1,Stop,Stop,Stop,East,East
12,3,0,0,1,1,13,1,Stop,Stop,Stop,East,East
13,3,0,0,1,1,13,1,Stop,Stop,Stop,South,South
14,3,0,1,0,1,14,1,Stop,Stop,Stop,South,South
