@relation 'training_keyboard.arff-weka.filters.unsupervised.attribute.Reorder-R1-25,27,26'

@attribute PacX numeric
@attribute PacY numeric
@attribute LegalNorth {1,0}
@attribute LegalSouth {1,0}
@attribute LegalEast {1,0}
@attribute LegalWest {1,0}
@attribute Gosth1x numeric
@attribute Gosth1y numeric
@attribute Gosth2x numeric
@attribute Gosth2y numeric
@attribute Gosth3x numeric
@attribute Gosth3y numeric
@attribute Gosth4x numeric
@attribute Gosth4y numeric
@attribute DistGosth1 numeric
@attribute DistGosth2 numeric
@attribute DistGosth3 numeric
@attribute DistGosth4 numeric
@attribute GhostDir1 {North,South,East,West,Stop}
@attribute GhostDir2 {North,South,East,West,Stop}
@attribute GhostDir3 {North,South,East,West,Stop}
@attribute GhostDir4 {North,South,East,West,Stop}
@attribute NearestFoodDist numeric
@attribute NumOfFood numeric
@attribute Score numeric
@attribute Direction {North,South,East,West,Stop}
@attribute NextScore numeric

@data
5,9,1,1,0,1,4,4,7,12,14,9,9,13,6,5,9,9,West,West,East,East,-1,0,-12,West,-13
4,9,1,1,1,1,3,4,6,12,15,9,10,13,6,5,11,10,West,West,East,North,-1,0,-13,South,-14
3,9,1,1,1,1,3,4,6,12,16,9,10,13,5,6,13,12,South,West,East,South,-1,0,-14,South,-15
3,8,1,1,1,1,3,3,5,12,17,9,10,14,5,6,15,12,South,East,South,South,-1,0,-15,South,-16
3,7,1,1,1,1,3,3,6,12,17,8,10,13,4,8,15,12,West,East,West,North,-1,0,-16,South,-17
3,6,1,1,1,1,2,3,6,12,16,8,10,12,4,9,15,14,North,East,North,West,-1,0,-17,South,-18
3,5,1,1,1,1,2,4,7,12,16,9,10,13,2,11,17,14,South,East,North,North,-1,0,-18,West,-19
3,4,1,1,1,1,2,3,7,12,16,9,9,13,2,12,18,16,West,East,East,East,-1,0,-19,West,-20
2,4,1,1,1,1,1,3,7,12,17,9,9,14,2,13,20,18,West,East,West,East,-1,0,-20,North,-21
1,4,1,1,1,0,1,3,8,12,16,9,10,14,1,15,20,19,West,East,South,East,-1,0,-21,South,-22
1,5,1,1,1,0,1,3,9,12,16,8,10,14,2,15,18,19,Stop,West,North,East,-1,0,-22,South,177
1,4,1,1,1,0,1,1,8,12,16,9,11,14,-1,15,20,20,Stop,North,North,East,-1,0,177,East,176
1,3,1,0,1,0,1,1,8,13,16,10,11,14,-1,17,22,22,Stop,North,North,East,-1,0,176,East,175
2,3,1,0,1,1,1,1,8,14,16,10,12,14,-1,17,21,21,Stop,East,South,West,-1,0,175,East,174
3,3,1,0,1,1,1,1,9,14,16,9,12,14,-1,17,19,19,Stop,West,South,East,-1,0,174,East,173
4,3,1,0,1,1,1,1,8,14,16,9,11,14,-1,15,18,19,Stop,West,South,West,-1,0,173,East,172
5,3,1,0,1,1,1,1,8,14,16,9,12,14,-1,14,17,17,Stop,South,North,East,-1,0,172,East,171
6,3,1,0,1,1,1,1,8,13,16,10,11,14,-1,12,17,17,Stop,North,North,West,-1,0,171,East,170
7,3,1,0,1,1,1,1,8,14,16,10,12,14,-1,12,16,15,Stop,West,North,West,-1,0,170,East,169
8,3,1,0,1,1,1,1,7,14,16,11,11,14,-1,12,16,13,Stop,West,North,East,-1,0,169,East,168
9,3,0,0,1,1,1,1,6,14,16,11,10,14,-1,14,15,13,Stop,West,East,East,-1,0,168,East,167
10,3,1,0,1,1,1,1,5,14,17,11,11,14,-1,16,15,12,Stop,East,North,East,-1,0,167,North,166
11,3,1,0,1,1,1,1,6,14,17,12,11,14,-1,16,15,12,Stop,East,North,East,-1,0,166,East,165
11,4,1,1,1,1,1,1,7,14,17,13,12,14,-1,14,15,12,Stop,West,South,East,-1,0,165,East,164
12,4,1,1,1,1,1,1,6,14,17,12,13,14,-1,16,13,11,Stop,West,North,East,-1,0,164,North,163
13,4,1,1,1,1,1,1,6,14,17,13,13,14,-1,17,13,10,Stop,East,East,West,-1,0,163,North,162
13,5,1,1,1,1,1,1,7,14,18,13,13,14,-1,15,13,10,Stop,West,East,West,-1,0,162,East,161
13,6,0,1,1,1,1,1,6,14,18,13,12,14,-1,15,12,10,Stop,East,North,West,-1,0,161,North,160
14,6,1,1,1,1,1,1,7,14,18,14,11,14,-1,15,12,11,Stop,East,South,West,-1,0,160,North,159
14,7,1,1,1,0,1,1,8,14,18,13,11,14,-1,13,10,10,Stop,West,West,West,-1,0,159,East,158
14,8,1,1,1,1,1,1,7,14,17,13,11,14,-1,13,8,9,Stop,West,West,West,-1,0,158,North,157
15,8,1,1,1,1,1,1,7,14,17,13,11,14,-1,14,7,11,Stop,West,West,West,-1,0,157,North,156
15,9,1,1,1,1,1,1,6,14,16,13,10,14,-1,14,5,11,Stop,West,West,West,-1,0,156,East,155
15,10,1,1,1,1,1,1,6,14,16,13,9,14,-1,13,4,10,Stop,East,West,West,-1,0,155,East,154
16,10,1,1,1,1,1,1,7,14,15,13,9,14,-1,13,4,12,Stop,West,East,East,-1,0,154,North,153
17,10,1,1,1,1,1,1,6,14,16,13,8,14,-1,15,4,12,Stop,West,North,West,-1,0,153,North,152
17,11,1,1,1,1,1,1,6,14,16,14,9,14,-1,14,4,12,Stop,East,West,West,-1,0,152,North,151
17,12,1,1,1,1,1,1,7,14,15,14,8,14,-1,12,4,12,Stop,West,East,West,-1,0,151,North,150
17,13,1,1,1,1,1,1,6,14,16,14,7,14,-1,12,2,12,Stop,West,West,West,-1,0,150,West,149
17,14,0,1,1,1,1,1,5,14,15,14,6,14,-1,12,2,12,Stop,West,South,West,-1,0,149,West,148
16,14,0,1,1,1,1,1,4,14,15,13,5,14,-1,12,2,11,Stop,East,Stop,West,-1,0,148,West,347
15,14,0,1,1,1,1,1,5,14,5,1,5,14,-1,10,-1,10,Stop,East,Stop,West,-1,0,347,West,346
14,14,0,0,1,1,1,1,6,14,5,1,5,14,-1,8,-1,10,Stop,East,Stop,West,-1,0,346,West,345
13,14,0,0,1,1,1,1,7,14,5,1,4,14,-1,6,-1,9,Stop,East,Stop,West,-1,0,345,West,344
12,14,0,0,1,1,1,1,8,14,5,1,4,14,-1,4,-1,9,Stop,East,Stop,East,-1,0,344,West,343
11,14,0,0,1,1,1,1,9,14,5,1,3,14,-1,2,-1,7,Stop,South,Stop,East,-1,0,343,South,342
10,14,0,1,1,1,1,1,9,13,5,1,4,14,-1,2,-1,5,Stop,North,Stop,East,-1,0,342,South,341
10,13,1,1,0,1,1,1,9,14,5,1,5,14,-1,2,-1,5,Stop,North,Stop,East,-1,0,341,East,340
10,12,1,0,1,1,1,1,9,14,5,1,6,14,-1,3,-1,5,Stop,South,Stop,West,-1,0,340,East,339
11,12,0,0,1,1,1,1,9,13,5,1,7,14,-1,3,-1,7,Stop,South,Stop,West,-1,0,339,East,338
12,12,0,0,1,1,1,1,9,13,5,1,6,14,-1,4,-1,8,Stop,East,Stop,West,-1,0,338,West,337
13,12,0,0,0,1,1,1,10,13,5,1,6,14,-1,4,-1,9,Stop,South,Stop,West,-1,0,337,West,336
12,12,0,0,1,1,1,1,10,12,5,1,6,14,-1,2,-1,9,Stop,Stop,Stop,West,-1,0,336,West,335
11,12,0,0,1,1,1,1,10,12,5,1,5,14,-1,1,-1,8,Stop,Stop,Stop,West,-1,0,335,West,534
10,12,1,0,1,1,1,1,3,1,5,1,5,14,-1,-1,-1,8,Stop,Stop,Stop,West,-1,0,534,West,533
9,12,1,0,1,1,1,1,3,1,5,1,4,14,-1,-1,-1,7,Stop,Stop,Stop,West,-1,0,533,West,532
8,12,1,0,1,1,1,1,3,1,5,1,4,14,-1,-1,-1,7,Stop,Stop,Stop,East,-1,0,532,West,531
7,12,0,0,1,1,1,1,3,1,5,1,3,14,-1,-1,-1,5,Stop,Stop,Stop,East,-1,0,531,West,530
6,12,0,0,1,1,1,1,3,1,5,1,4,14,-1,-1,-1,3,Stop,Stop,Stop,East,-1,0,530,East,529
5,12,0,0,1,0,1,1,3,1,5,1,5,14,-1,-1,-1,3,Stop,Stop,Stop,East,-1,0,529,East,528
6,12,0,0,1,1,1,1,3,1,5,1,6,14,-1,-1,-1,3,Stop,Stop,Stop,East,-1,0,528,East,527
7,12,0,0,1,1,1,1,3,1,5,1,7,14,-1,-1,-1,3,Stop,Stop,Stop,East,-1,0,527,East,526
8,12,1,0,1,1,1,1,3,1,5,1,8,14,-1,-1,-1,2,Stop,Stop,Stop,West,-1,0,526,East,525
9,12,1,0,1,1,1,1,3,1,5,1,8,14,-1,-1,-1,4,Stop,Stop,Stop,West,-1,0,525,North,524
10,12,1,0,1,1,1,1,3,1,5,1,7,14,-1,-1,-1,5,Stop,Stop,Stop,West,-1,0,524,West,523
10,13,1,1,0,1,1,1,3,1,5,1,7,14,-1,-1,-1,4,Stop,Stop,Stop,East,-1,0,523,West,522
9,13,1,1,1,1,1,1,3,1,5,1,7,14,-1,-1,-1,2,Stop,Stop,Stop,West,-1,0,522,South,521
8,13,1,1,1,0,1,1,3,1,5,1,8,14,-1,-1,-1,2,Stop,Stop,Stop,West,-1,0,521,Stop,520
8,12,1,0,1,1,1,1,3,1,5,1,7,14,-1,-1,-1,3,Stop,Stop,Stop,East,-1,0,520,East,519
8,12,1,0,1,1,1,1,3,1,5,1,7,14,-1,-1,-1,2,Stop,Stop,Stop,South,-1,0,519,North,518
9,12,1,0,1,1,1,1,3,1,5,1,8,14,-1,-1,-1,2,Stop,Stop,Stop,South,-1,0,518,North,517
9,13,1,1,1,1,1,1,3,1,5,1,8,13,-1,-1,-1,1,Stop,Stop,Stop,North,-1,0,517,East,516
9,14,0,1,1,1,1,1,3,1,5,1,8,13,-1,-1,-1,1,Stop,Stop,Stop,East,-1,0,516,East,515
10,14,0,1,1,1,1,1,3,1,5,1,8,14,-1,-1,-1,1,Stop,Stop,Stop,South,-1,0,515,West,514
11,14,0,0,1,1,1,1,3,1,5,1,9,14,-1,-1,-1,3,Stop,Stop,Stop,South,-1,0,514,West,513
12,10,0,0,1,1,5,6,5,12,13,6,13,12,11,9,5,3,Stop,Stop,West,Stop,-1,0,0,Stop,-1
12,10,0,0,1,1,5,6,5,12,12,6,13,12,11,9,4,3,Stop,Stop,East,Stop,-1,0,-1,Stop,-2
12,10,0,0,1,1,5,6,5,12,13,6,13,12,11,9,5,3,West,East,East,Stop,-1,0,-2,Stop,-3
12,10,0,0,1,1,4,6,6,12,14,6,13,12,12,8,6,3,West,East,North,Stop,-1,0,-3,East,-4
12,10,0,0,1,1,3,6,7,12,14,7,13,12,13,7,5,3,East,East,South,West,-1,0,-4,East,-5
13,10,0,1,1,1,4,6,7,12,14,6,13,12,13,8,5,3,East,East,South,East,-1,0,-5,East,-6
14,10,0,1,1,1,5,6,8,12,14,5,12,12,13,8,5,3,East,East,North,East,-1,0,-6,East,-7
15,10,1,1,1,1,6,6,9,12,14,6,13,12,13,8,5,4,South,East,East,West,-1,0,-7,North,-8
16,10,1,1,1,1,6,5,9,12,15,6,13,12,15,9,5,6,South,East,West,West,-1,0,-8,North,-9
16,11,1,1,1,1,6,5,9,12,14,6,12,12,16,8,7,5,North,East,North,East,-1,0,-9,East,-10
16,12,1,1,1,1,6,6,10,12,14,7,12,12,16,6,7,3,East,East,North,West,-1,0,-10,East,-11
17,12,1,1,1,1,7,6,10,12,14,7,13,12,16,7,8,5,East,West,North,West,-1,0,-11,Stop,-12
18,12,1,1,0,1,7,6,9,12,14,8,12,12,17,9,8,7,South,West,North,West,-1,0,-12,South,-13
18,12,1,1,0,1,7,5,9,12,14,8,11,12,18,9,8,8,East,East,North,West,-1,0,-13,South,-14
18,11,1,1,0,1,8,5,10,12,14,9,10,12,16,9,6,10,East,West,North,West,-1,0,-14,South,-15
18,10,1,1,0,1,8,5,9,12,14,9,9,12,15,11,5,12,East,East,South,East,-1,0,-15,South,-16
18,9,1,1,0,1,8,5,10,12,14,8,8,12,14,11,5,12,North,West,East,North,-1,0,-16,West,-17
18,8,1,1,0,1,8,6,9,12,15,8,9,12,12,13,3,14,South,West,East,West,-1,0,-17,West,-18
17,8,1,1,1,1,8,5,9,12,15,8,9,13,12,12,2,14,South,East,West,North,-1,0,-18,West,-19
16,8,1,1,1,1,8,4,10,12,14,8,8,13,12,10,2,14,West,West,Stop,North,-1,0,-19,West,-20
15,8,1,1,1,1,7,4,9,12,14,8,8,14,12,10,1,13,North,West,Stop,East,-1,0,-20,West,179
14,8,1,1,1,1,7,5,8,12,5,1,8,14,10,10,-1,11,South,West,Stop,West,-1,0,179,West,178
13,8,1,0,1,1,7,4,7,12,5,1,9,14,10,10,-1,11,North,West,Stop,West,-1,0,178,West,177
12,8,0,0,1,1,7,5,7,12,5,1,8,14,8,9,-1,10,North,West,Stop,South,-1,0,177,West,176
11,8,0,0,1,1,7,5,7,12,5,1,8,14,7,8,-1,8,South,West,Stop,South,-1,0,176,West,175
10,8,0,0,1,1,7,4,6,12,5,1,8,13,7,8,-1,6,East,West,Stop,East,-1,0,175,West,174
9,8,0,0,1,1,8,4,6,12,5,1,8,12,5,7,-1,4,North,East,Stop,North,-1,0,174,West,173
8,8,0,0,1,1,8,5,7,12,5,1,9,12,3,5,-1,6,South,West,Stop,South,-1,0,173,West,172
7,8,0,0,1,1,8,4,6,12,5,1,9,13,5,5,-1,6,South,West,Stop,West,-1,0,172,West,171
6,8,0,0,1,1,8,4,5,12,5,1,9,12,6,5,-1,6,South,East,Stop,West,-1,0,171,West,170
5,8,1,0,1,1,8,4,6,12,5,1,8,12,7,5,-1,7,South,East,Stop,West,-1,0,170,South,169
4,8,1,1,1,1,8,3,7,12,5,1,8,12,9,7,-1,7,East,West,Stop,West,-1,0,169,South,168
4,7,1,1,0,1,9,3,6,12,5,1,7,12,9,7,-1,7,East,East,Stop,West,-1,0,168,South,167
4,6,1,1,1,1,9,3,7,12,5,1,6,12,8,9,-1,7,West,East,Stop,East,-1,0,167,South,166
4,5,1,1,1,1,8,3,8,12,5,1,5,12,6,11,-1,9,West,North,Stop,East,-1,0,166,East,165
4,4,1,1,1,1,7,3,8,13,5,1,6,12,4,13,-1,10,East,North,Stop,East,-1,0,165,East,164
5,4,1,1,1,1,8,3,8,13,5,1,6,12,4,12,-1,9,East,South,Stop,West,-1,0,164,East,163
6,4,1,1,1,1,8,3,8,12,5,1,6,12,3,10,-1,9,East,West,Stop,West,-1,0,163,South,162
7,4,1,1,1,1,8,3,7,12,5,1,5,12,2,8,-1,10,Stop,East,Stop,West,-1,0,162,East,161
7,3,1,0,1,1,8,3,8,12,5,1,5,12,1,10,-1,11,Stop,West,Stop,East,-1,0,161,East,360
8,3,1,0,1,1,1,1,7,12,5,1,5,12,-1,10,-1,11,Stop,East,Stop,West,-1,0,360,East,359
9,3,0,0,1,1,1,1,8,12,5,1,6,12,-1,10,-1,13,Stop,East,Stop,East,-1,0,359,East,358
10,3,1,0,1,1,1,1,9,12,5,1,5,12,-1,10,-1,13,Stop,West,Stop,East,-1,0,358,East,357
11,3,1,0,1,1,1,1,8,12,5,1,6,12,-1,12,-1,13,Stop,East,Stop,West,-1,0,357,North,356
12,3,1,0,1,1,1,1,9,12,5,1,7,12,-1,12,-1,15,Stop,East,Stop,West,-1,0,356,East,355
12,4,1,1,1,1,1,1,10,12,5,1,6,12,-1,10,-1,14,Stop,East,Stop,West,-1,0,355,East,354
13,4,1,1,1,1,1,1,10,12,5,1,6,12,-1,11,-1,16,Stop,North,Stop,East,-1,0,354,North,353
14,4,1,1,1,1,1,1,10,13,5,1,5,12,-1,13,-1,16,Stop,North,Stop,East,-1,0,353,North,352
14,5,1,1,1,1,1,1,10,14,5,1,6,12,-1,13,-1,14,Stop,North,Stop,West,-1,0,352,North,351
14,6,1,1,1,1,1,1,10,14,5,1,7,12,-1,12,-1,14,Stop,East,Stop,West,-1,0,351,East,350
14,7,1,1,1,0,1,1,11,14,5,1,6,12,-1,10,-1,14,Stop,East,Stop,East,-1,0,350,East,349
15,7,1,1,1,1,1,1,11,14,5,1,5,12,-1,11,-1,14,Stop,West,Stop,East,-1,0,349,North,348
16,7,1,1,1,1,1,1,10,14,5,1,6,12,-1,13,-1,15,Stop,West,Stop,West,-1,0,348,North,347
16,8,1,1,1,1,1,1,10,14,5,1,6,12,-1,12,-1,15,Stop,West,Stop,East,-1,0,347,North,346
16,9,1,1,1,1,1,1,10,14,5,1,5,12,-1,11,-1,13,Stop,East,Stop,West,-1,0,346,North,345
16,10,1,1,1,1,1,1,11,14,5,1,6,12,-1,9,-1,13,Stop,West,Stop,East,-1,0,345,North,344
16,11,1,1,1,1,1,1,10,14,5,1,5,12,-1,9,-1,11,Stop,South,Stop,East,-1,0,344,North,343
16,12,1,1,1,1,1,1,10,13,5,1,6,12,-1,7,-1,10,Stop,South,Stop,West,-1,0,343,East,342
16,13,1,1,1,1,1,1,10,12,5,1,6,12,-1,7,-1,12,Stop,North,Stop,East,-1,0,342,West,341
17,13,1,1,1,1,1,1,10,13,5,1,5,12,-1,7,-1,12,Stop,South,Stop,West,-1,0,341,West,340
16,13,1,1,1,1,1,1,10,12,5,1,6,12,-1,7,-1,12,Stop,East,Stop,East,-1,0,340,Stop,339
15,13,1,1,1,0,1,1,11,12,5,1,5,12,-1,5,-1,10,Stop,East,Stop,West,-1,0,339,North,338
15,13,1,1,1,0,1,1,11,12,5,1,6,12,-1,5,-1,11,Stop,East,Stop,West,-1,0,338,Stop,337
15,14,0,1,1,1,1,1,11,12,5,1,5,12,-1,6,-1,12,Stop,East,Stop,East,-1,0,337,West,336
15,14,0,1,1,1,1,1,11,12,5,1,5,12,-1,6,-1,11,Stop,East,Stop,West,-1,0,336,West,335
14,14,0,0,1,1,1,1,11,12,5,1,6,12,-1,5,-1,11,Stop,East,Stop,West,-1,0,335,West,334
13,14,0,0,1,1,1,1,12,12,5,1,5,12,-1,3,-1,10,Stop,East,Stop,West,-1,0,334,West,333
12,14,0,0,1,1,1,1,12,12,5,1,5,12,-1,2,-1,9,Stop,East,Stop,East,-1,0,333,West,332
11,14,0,0,1,1,1,1,12,12,5,1,5,12,-1,3,-1,7,Stop,East,Stop,West,-1,0,332,West,331
10,14,0,1,1,1,1,1,12,12,5,1,6,12,-1,4,-1,7,Stop,West,Stop,West,-1,0,331,West,330
9,14,0,1,1,1,1,1,11,12,5,1,5,12,-1,4,-1,6,Stop,East,Stop,West,-1,0,330,West,329
8,14,0,1,1,1,1,1,12,12,5,1,5,12,-1,6,-1,5,Stop,East,Stop,East,-1,0,329,West,328
7,14,0,0,1,1,1,1,12,12,5,1,5,12,-1,7,-1,3,Stop,East,Stop,West,-1,0,328,West,327
6,14,0,0,1,1,1,1,12,12,5,1,6,12,-1,8,-1,3,Stop,East,Stop,West,-1,0,327,West,326
5,14,0,0,1,1,1,1,13,12,5,1,5,12,-1,10,-1,2,Stop,East,Stop,East,-1,0,326,West,325
4,14,0,0,1,1,1,1,13,12,5,1,5,12,-1,11,-1,4,Stop,West,Stop,West,-1,0,325,West,324
3,14,0,1,1,1,1,1,12,12,5,1,6,12,-1,11,-1,4,Stop,East,Stop,West,-1,0,324,South,323
2,14,0,1,1,1,1,1,13,12,5,1,5,12,-1,13,-1,5,Stop,East,Stop,West,-1,0,323,South,322
2,13,1,1,1,1,1,1,13,12,5,1,5,12,-1,12,-1,4,Stop,West,Stop,West,-1,0,322,South,321
2,12,1,1,1,1,1,1,12,12,5,1,5,12,-1,10,-1,3,Stop,East,Stop,East,-1,0,321,East,320
2,11,1,1,1,1,1,1,13,12,5,1,5,12,-1,12,-1,5,Stop,West,Stop,West,-1,0,320,North,319
3,11,1,1,0,1,1,1,12,12,5,1,6,12,-1,10,-1,3,Stop,East,Stop,East,-1,0,319,North,318
3,12,1,1,0,1,1,1,13,12,5,1,5,12,-1,10,-1,3,Stop,West,Stop,East,-1,0,318,North,317
3,13,1,1,0,1,1,1,12,12,5,1,6,12,-1,10,-1,4,Stop,East,Stop,West,-1,0,317,West,316
3,14,0,1,1,1,1,1,13,12,5,1,6,12,-1,12,-1,4,Stop,East,Stop,West,-1,0,316,West,315
2,14,0,1,1,1,1,1,13,12,5,1,5,12,-1,13,-1,5,Stop,West,Stop,West,-1,0,315,East,314
1,14,0,1,1,0,1,1,12,12,5,1,5,12,-1,13,-1,6,Stop,West,Stop,East,-1,0,314,East,313
2,14,0,1,1,1,1,1,11,12,5,1,5,12,-1,11,-1,6,Stop,West,Stop,East,-1,0,313,East,312
3,14,0,1,1,1,1,1,11,12,5,1,6,12,-1,10,-1,6,Stop,East,Stop,West,-1,0,312,East,311
4,14,0,0,1,1,1,1,12,12,5,1,7,12,-1,10,-1,4,Stop,West,Stop,East,-1,0,311,East,310
5,14,0,0,1,1,1,1,11,12,5,1,6,12,-1,8,-1,4,Stop,West,Stop,East,-1,0,310,East,309
6,14,0,0,1,1,1,1,10,12,5,1,7,12,-1,6,-1,4,Stop,West,Stop,East,-1,0,309,East,308
7,14,0,0,1,1,1,1,9,12,5,1,8,12,-1,4,-1,4,Stop,East,Stop,East,-1,0,308,South,307
8,14,0,1,1,1,1,1,10,12,5,1,9,12,-1,4,-1,3,Stop,East,Stop,North,-1,0,307,South,306
8,13,1,1,1,0,1,1,10,12,5,1,9,12,-1,3,-1,1,Stop,Stop,Stop,Stop,-1,0,306,East,305
12,10,0,0,1,1,5,6,5,12,13,6,13,12,11,9,5,3,East,Stop,East,Stop,-1,0,0,Stop,-1
12,10,0,0,1,1,6,6,5,12,14,6,13,12,10,9,6,3,East,East,South,Stop,-1,0,-1,Stop,-2
12,10,0,0,1,1,7,6,6,12,14,5,13,12,9,8,7,3,East,East,South,Stop,-1,0,-2,East,-3
12,10,0,0,1,1,7,6,7,12,14,5,13,12,9,7,7,3,West,East,North,Stop,-1,0,-3,East,-4
13,10,0,1,1,1,6,6,8,12,14,6,13,12,11,7,5,2,East,North,South,West,-1,0,-4,South,-5
14,10,0,1,1,1,7,6,8,13,14,5,13,12,11,9,5,4,South,North,West,East,-1,0,-5,South,-6
14,9,1,1,1,1,7,5,8,14,13,5,12,12,11,11,5,4,East,South,South,East,-1,0,-6,South,-7
14,8,1,1,1,1,8,5,8,13,13,4,13,12,9,11,5,5,North,North,South,West,-1,0,-7,South,-8
14,7,1,1,1,0,8,6,8,14,13,4,13,12,7,13,4,7,West,North,South,West,-1,0,-8,South,-9
14,6,1,1,1,1,7,6,8,14,13,4,12,12,7,14,3,9,South,South,West,West,-1,0,-9,West,-10
14,5,1,1,1,1,7,5,8,13,12,4,11,12,7,14,3,10,South,East,West,West,-1,0,-10,West,-11
13,5,1,1,1,1,7,4,9,13,12,4,11,12,7,12,2,9,North,East,West,West,-1,0,-11,West,-12
12,5,1,1,1,1,7,5,10,13,11,4,11,12,5,10,2,8,East,West,West,West,-1,0,-12,West,-13
11,5,1,1,1,1,8,5,9,13,11,4,11,12,3,10,1,7,East,North,West,West,-1,0,-13,South,-14
10,5,1,1,1,0,8,5,9,14,11,4,11,12,2,10,2,8,North,South,Stop,West,-1,0,-14,East,-15
10,4,1,1,1,0,8,6,9,13,11,4,11,12,4,10,1,8,West,South,Stop,West,-1,0,-15,North,184
11,4,1,1,1,1,7,6,9,12,5,1,10,12,6,10,-1,10,West,West,Stop,East,-1,0,184,West,183
11,5,1,1,1,1,6,6,8,12,5,1,9,12,6,10,-1,8,West,West,Stop,West,-1,0,183,South,182
10,5,1,1,1,0,6,6,8,12,5,1,10,12,5,9,-1,8,West,West,Stop,North,-1,0,182,South,181
10,4,1,1,1,0,5,6,7,12,5,1,9,12,7,11,-1,10,East,East,Stop,South,-1,0,181,West,180
10,3,1,0,1,1,6,6,8,12,5,1,9,13,7,11,-1,10,South,East,Stop,South,-1,0,180,West,179
9,3,0,0,1,1,6,5,9,12,5,1,9,12,5,9,-1,9,South,West,Stop,South,-1,0,179,West,178
8,3,1,0,1,1,6,5,8,12,5,1,9,12,4,9,-1,10,East,West,Stop,East,-1,0,178,West,177
7,3,1,0,1,1,7,5,7,12,5,1,9,12,2,9,-1,12,East,East,Stop,North,-1,0,177,North,176
6,3,1,0,1,1,8,5,8,12,5,1,10,12,4,11,-1,14,North,East,Stop,South,-1,0,176,North,175
6,4,1,1,1,1,8,6,9,12,5,1,10,13,4,11,-1,12,North,North,Stop,North,-1,0,175,East,174
6,5,1,1,1,1,8,6,9,13,5,1,10,12,3,11,-1,12,West,North,Stop,South,-1,0,174,East,173
7,5,1,1,1,1,7,6,9,13,5,1,10,13,1,10,-1,10,South,South,Stop,South,-1,0,173,North,172
8,5,1,1,0,1,7,5,9,12,5,1,10,12,1,8,-1,9,South,West,Stop,East,-1,0,172,West,171
8,6,0,1,0,1,7,4,8,12,5,1,10,12,3,6,-1,9,East,West,Stop,West,-1,0,171,South,170
7,6,0,1,1,1,8,4,7,12,5,1,11,12,3,6,-1,9,South,East,Stop,West,-1,0,170,South,169
7,5,1,1,1,1,8,3,8,12,5,1,10,12,3,8,-1,9,West,East,Stop,North,-1,0,169,East,168
7,4,1,1,1,1,7,3,8,12,5,1,9,12,1,9,-1,11,North,East,Stop,North,-1,0,168,South,167
8,4,1,1,0,1,7,4,9,12,5,1,9,13,1,9,-1,11,West,North,Stop,North,-1,0,167,West,166
8,3,1,0,1,1,6,4,9,13,5,1,9,14,3,11,-1,12,West,North,Stop,South,-1,0,166,North,165
7,3,1,0,1,1,6,4,9,14,5,1,9,14,2,13,-1,12,North,East,Stop,South,-1,0,165,West,164
7,4,1,1,1,1,6,5,10,14,5,1,9,13,2,13,-1,10,West,East,Stop,East,-1,0,164,North,163
6,4,1,1,1,1,5,5,10,14,5,1,9,12,2,14,-1,12,West,East,Stop,North,-1,0,163,West,162
6,5,1,1,1,1,4,5,10,14,5,1,10,12,2,13,-1,12,Stop,South,Stop,North,-1,0,162,West,161
5,5,1,1,1,1,4,5,10,13,5,1,10,13,1,13,-1,14,Stop,West,Stop,South,-1,0,161,North,360
4,5,1,1,1,1,1,1,9,13,5,1,10,14,-1,13,-1,14,Stop,North,Stop,West,-1,0,360,North,359
4,6,1,1,1,1,1,1,9,14,5,1,10,13,-1,13,-1,12,Stop,East,Stop,West,-1,0,359,North,358
4,7,1,1,0,1,1,1,10,14,5,1,9,13,-1,13,-1,10,Stop,East,Stop,North,-1,0,358,West,357
4,8,1,1,1,1,1,1,11,14,5,1,8,13,-1,13,-1,10,Stop,East,Stop,West,-1,0,357,West,356
3,8,1,1,1,1,1,1,11,14,5,1,8,14,-1,14,-1,10,Stop,East,Stop,West,-1,0,356,North,355
2,8,1,1,1,1,1,1,11,14,5,1,7,14,-1,15,-1,10,Stop,West,Stop,West,-1,0,355,North,354
2,9,1,1,1,1,1,1,10,14,5,1,6,14,-1,13,-1,9,Stop,West,Stop,East,-1,0,354,North,353
2,10,1,1,1,1,1,1,10,14,5,1,6,14,-1,12,-1,9,Stop,West,Stop,East,-1,0,353,North,352
2,11,1,1,1,1,1,1,9,14,5,1,7,14,-1,10,-1,9,Stop,West,Stop,East,-1,0,352,North,351
2,12,1,1,1,1,1,1,8,14,5,1,8,14,-1,8,-1,8,Stop,East,Stop,West,-1,0,351,North,350
2,13,1,1,1,1,1,1,9,14,5,1,8,14,-1,8,-1,6,Stop,South,Stop,East,-1,0,350,East,349
2,14,0,1,1,1,1,1,9,13,5,1,7,14,-1,8,-1,6,Stop,East,Stop,East,-1,0,349,East,348
3,14,0,1,1,1,1,1,10,13,5,1,8,14,-1,8,-1,5,Stop,South,Stop,East,-1,0,348,East,347
4,14,0,0,1,1,1,1,10,12,5,1,8,14,-1,8,-1,4,Stop,East,Stop,South,-1,0,347,East,346
5,14,0,0,1,1,1,1,11,12,5,1,8,14,-1,8,-1,4,Stop,West,Stop,South,-1,0,346,East,345
6,14,0,0,1,1,1,1,10,12,5,1,8,13,-1,6,-1,3,Stop,West,Stop,South,-1,0,345,East,344
