@relation 'training_tutorial1.arff-weka.filters.unsupervised.attribute.Reorder-R1-25,27,26'

@attribute PacX numeric
@attribute PacY numeric
@attribute LegalNorth {1,0}
@attribute LegalSouth {1,0}
@attribute LegalEast {1,0}
@attribute LegalWest {1,0}
@attribute Gosth1x numeric
@attribute Gosth1y numeric
@attribute Gosth2x numeric
@attribute Gosth2y numeric
@attribute Gosth3x numeric
@attribute Gosth3y numeric
@attribute Gosth4x numeric
@attribute Gosth4y numeric
@attribute DistGosth1 numeric
@attribute DistGosth2 numeric
@attribute DistGosth3 numeric
@attribute DistGosth4 numeric
@attribute GhostDir1 {North,South,East,West,Stop}
@attribute GhostDir2 {North,South,East,West,Stop}
@attribute GhostDir3 {North,South,East,West,Stop}
@attribute GhostDir4 {North,South,East,West,Stop}
@attribute NearestFoodDist numeric
@attribute NumOfFood numeric
@attribute Score numeric
@attribute Direction {North,South,East,West,Stop}
@attribute NextScore numeric

@data
11,6,0,1,1,1,5,6,6,12,10,5,8,13,6,11,2,11,East,East,East,South,-1,0,-17,East,-18
10,6,0,1,1,0,6,6,6,12,11,5,8,14,4,10,2,9,East,East,East,South,-1,0,-18,East,-19
11,6,0,1,1,1,7,6,7,12,12,5,8,13,4,10,2,9,East,East,East,West,-1,0,-19,East,-20
12,6,0,1,1,1,8,6,7,12,13,5,8,12,4,11,2,11,West,East,Stop,West,-1,0,-20,West,179
13,6,0,1,1,1,7,6,8,12,5,1,7,12,6,11,-1,13,West,North,Stop,East,-1,0,179,West,178
12,6,0,1,1,1,6,6,8,13,5,1,6,12,6,11,-1,11,West,North,Stop,East,-1,0,178,West,177
11,6,0,1,1,1,6,6,8,14,5,1,7,12,5,11,-1,9,East,North,Stop,East,-1,0,177,East,176
10,6,0,1,1,0,7,6,8,14,5,1,8,12,3,10,-1,8,South,West,Stop,East,-1,0,176,East,175
11,6,0,1,1,1,7,5,7,14,5,1,8,12,5,12,-1,8,West,East,Stop,East,-1,0,175,East,174
12,6,0,1,1,1,6,5,8,14,5,1,9,12,7,12,-1,9,West,South,Stop,East,-1,0,174,East,173
13,6,0,1,1,1,5,5,8,13,5,1,9,12,9,12,-1,9,South,South,Stop,North,-1,0,173,East,172
14,6,1,1,1,1,5,4,8,12,5,1,10,12,11,12,-1,11,North,North,Stop,South,-1,0,172,West,171
15,6,1,1,1,1,5,5,8,13,5,1,10,13,11,14,-1,11,North,North,Stop,South,-1,0,171,West,170
14,6,1,1,1,1,5,5,8,13,5,1,10,12,10,13,-1,10,North,East,Stop,North,-1,0,170,West,169
13,6,0,1,1,1,5,6,9,13,5,1,10,12,8,11,-1,10,West,West,Stop,South,-1,0,169,West,168
12,6,0,1,1,1,4,6,8,13,5,1,10,13,8,11,-1,8,West,West,Stop,West,-1,0,168,West,167
11,6,0,1,1,1,3,6,8,13,5,1,10,12,8,10,-1,8,East,East,Stop,East,-1,0,167,East,166
10,6,0,1,1,0,4,6,9,13,5,1,9,12,6,8,-1,6,South,North,Stop,East,-1,0,166,East,165
11,6,0,1,1,1,4,5,9,14,5,1,10,12,8,10,-1,6,West,North,Stop,East,-1,0,165,East,164
12,6,0,1,1,1,3,5,9,14,5,1,11,12,10,11,-1,7,North,East,Stop,East,-1,0,164,East,163
13,6,0,1,1,1,3,6,10,14,5,1,11,12,10,11,-1,8,North,East,Stop,East,-1,0,163,West,162
14,6,1,1,1,1,3,6,10,14,5,1,11,12,11,12,-1,8,North,South,Stop,East,-1,0,162,West,161
13,6,0,1,1,1,3,7,10,13,5,1,12,12,11,10,-1,7,North,South,Stop,East,-1,0,161,West,160
12,6,0,1,1,1,3,8,10,13,5,1,12,12,11,9,-1,7,South,South,Stop,East,-1,0,160,West,159
11,6,0,1,1,1,3,7,10,13,5,1,13,12,9,8,-1,8,West,South,Stop,East,-1,0,159,East,158
10,6,0,1,1,0,2,7,10,12,5,1,13,12,9,6,-1,9,West,North,Stop,East,-1,0,158,East,157
11,6,0,1,1,1,2,7,10,13,5,1,13,12,10,8,-1,8,North,North,Stop,West,-1,0,157,East,156
12,6,0,1,1,1,2,8,10,13,5,1,13,12,12,9,-1,6,East,North,Stop,West,-1,0,156,East,155
13,6,0,1,1,1,3,8,10,14,5,1,12,12,12,11,-1,7,South,East,Stop,West,-1,0,155,East,154
14,6,1,1,1,1,3,7,11,14,5,1,12,12,12,11,-1,9,South,East,Stop,East,-1,0,154,East,153
15,6,1,1,1,1,3,6,11,14,5,1,11,12,12,12,-1,9,South,East,Stop,East,-1,0,153,North,152
16,6,1,1,1,1,3,5,12,14,5,1,12,12,14,12,-1,9,South,East,Stop,East,-1,0,152,West,151
16,7,1,1,1,1,3,5,12,14,5,1,13,12,15,11,-1,8,North,East,Stop,West,-1,0,151,West,150
15,7,1,1,1,1,3,6,13,14,5,1,13,12,13,9,-1,8,North,East,Stop,West,-1,0,150,South,149
14,7,1,1,1,0,3,6,13,14,5,1,12,12,12,8,-1,8,East,West,Stop,East,-1,0,149,West,148
14,6,1,1,1,1,4,6,12,14,5,1,11,12,10,10,-1,8,East,East,Stop,East,-1,0,148,West,147
13,6,0,1,1,1,4,6,13,14,5,1,12,12,9,8,-1,6,West,West,Stop,West,-1,0,147,West,146
12,6,0,1,1,1,3,6,12,14,5,1,13,12,9,8,-1,6,East,West,Stop,West,-1,0,146,West,145
11,6,0,1,1,1,4,6,12,14,5,1,12,12,7,9,-1,7,West,West,Stop,West,-1,0,145,South,144
10,6,0,1,1,0,3,6,12,14,5,1,12,12,7,10,-1,7,North,West,Stop,West,-1,0,144,South,143
10,5,1,1,1,0,3,7,12,14,5,1,11,12,9,11,-1,8,North,West,Stop,East,-1,0,143,South,142
10,4,1,1,1,0,3,7,11,14,5,1,11,12,10,11,-1,10,West,East,Stop,East,-1,0,142,West,141
10,3,1,0,1,1,2,7,12,14,5,1,12,12,12,13,-1,11,West,West,Stop,East,-1,0,141,West,140
9,3,0,0,1,1,2,7,11,14,5,1,12,12,11,13,-1,12,North,West,Stop,West,-1,0,140,West,139
8,3,1,0,1,1,2,8,10,14,5,1,12,12,11,13,-1,12,South,South,Stop,West,-1,0,139,West,138
7,3,1,0,1,1,2,7,10,13,5,1,11,12,9,13,-1,13,South,South,Stop,West,-1,0,138,West,137
6,3,1,0,1,1,2,7,10,13,5,1,11,12,8,14,-1,13,North,North,Stop,West,-1,0,137,West,136
5,3,1,0,1,1,2,8,10,14,5,1,10,12,8,16,-1,13,East,West,Stop,North,-1,0,136,West,135
4,3,1,0,1,1,3,8,9,14,5,1,9,12,6,16,-1,15,South,East,Stop,West,-1,0,135,North,134
3,3,1,0,1,1,3,7,10,14,5,1,9,13,4,18,-1,15,North,East,Stop,South,-1,0,134,North,133
3,4,1,1,1,1,3,8,10,14,5,1,8,13,4,17,-1,13,North,West,Stop,West,-1,0,133,North,132
3,5,1,1,1,1,3,9,9,14,5,1,8,12,4,15,-1,11,North,East,Stop,East,-1,0,132,North,131
3,6,1,1,1,1,3,10,10,14,5,1,7,12,4,15,-1,11,North,East,Stop,West,-1,0,131,North,130
3,7,1,1,1,1,3,11,11,14,5,1,8,12,4,15,-1,9,West,West,Stop,West,-1,0,130,West,129
3,8,1,1,1,1,2,11,10,14,5,1,7,12,4,13,-1,7,West,South,Stop,East,-1,0,129,North,128
2,8,1,1,1,1,2,11,10,13,5,1,6,12,3,13,-1,9,West,North,Stop,East,-1,0,128,West,127
2,9,1,1,1,1,1,11,10,14,5,1,7,12,3,13,-1,8,East,North,Stop,East,-1,0,127,East,126
1,9,1,1,1,0,2,11,10,14,5,1,7,12,3,14,-1,10,East,South,Stop,East,-1,0,126,East,125
2,9,1,1,1,1,3,11,10,13,5,1,8,12,3,12,-1,10,East,West,Stop,North,-1,0,125,North,124
3,9,1,1,1,1,3,11,9,13,5,1,9,12,2,10,-1,10,North,South,Stop,West,-1,0,124,North,123
3,10,1,1,1,1,3,12,9,12,5,1,9,13,2,8,-1,8,West,North,Stop,North,-1,0,123,West,122
3,11,1,1,0,1,2,12,9,13,5,1,8,13,2,8,-1,8,Stop,East,Stop,South,-1,0,122,North,121
2,11,1,1,1,1,2,12,10,13,5,1,8,14,1,10,-1,8,Stop,South,Stop,South,-1,0,121,East,320
2,12,1,1,1,1,1,1,10,12,5,1,8,13,-1,8,-1,6,Stop,North,Stop,East,-1,0,320,North,319
3,12,1,1,0,1,1,1,10,13,5,1,8,12,-1,8,-1,6,Stop,South,Stop,North,-1,0,319,South,318
3,13,1,1,0,1,1,1,10,12,5,1,9,12,-1,8,-1,6,Stop,North,Stop,South,-1,0,318,North,317
3,12,1,1,0,1,1,1,10,13,5,1,9,13,-1,8,-1,6,Stop,North,Stop,East,-1,0,317,North,316
3,13,1,1,0,1,1,1,10,14,5,1,9,12,-1,8,-1,8,Stop,West,Stop,East,-1,0,316,East,315
3,14,0,1,1,1,1,1,9,14,5,1,10,12,-1,6,-1,10,Stop,West,Stop,West,-1,0,315,East,314
4,14,0,0,1,1,1,1,9,14,5,1,11,12,-1,5,-1,8,Stop,West,Stop,North,-1,0,314,East,313
5,14,0,0,1,1,1,1,9,14,5,1,10,12,-1,4,-1,6,Stop,South,Stop,West,-1,0,313,East,312
6,14,0,0,1,1,1,1,9,13,5,1,10,13,-1,4,-1,4,Stop,South,Stop,North,-1,0,312,East,311
7,14,0,0,1,1,1,1,9,13,5,1,9,13,-1,3,-1,2,Stop,South,Stop,Stop,-1,0,311,East,510
8,14,0,1,1,1,1,1,9,13,5,1,9,14,-1,2,-1,-1,Stop,South,Stop,Stop,-1,0,510,South,509
9,14,0,1,1,1,1,1,9,12,5,1,7,1,-1,2,-1,-1,Stop,Stop,Stop,Stop,-1,0,509,South,508
12,10,0,0,1,1,5,6,5,12,13,6,13,12,11,9,5,3,South,Stop,West,West,-1,0,0,West,-1
13,10,0,1,1,1,5,5,5,12,12,6,13,12,13,10,5,3,East,East,West,West,-1,0,-1,West,-2
12,10,0,0,1,1,6,5,6,12,11,6,12,12,11,8,5,3,North,East,South,West,-1,0,-2,East,-3
11,10,0,0,1,1,6,6,7,12,11,5,11,12,9,6,5,3,East,East,East,West,-1,0,-3,East,-4
12,10,0,0,1,1,7,6,7,12,12,5,10,12,9,7,5,5,West,West,South,East,-1,0,-4,South,-5
13,10,0,1,1,1,6,6,6,12,12,4,9,12,11,9,7,5,West,East,South,East,-1,0,-5,South,-6
13,9,1,1,1,0,6,6,7,12,12,3,10,12,10,9,7,6,East,East,East,North,-1,0,-6,East,-7
13,8,1,0,1,1,7,6,7,12,13,3,10,12,8,10,5,8,South,East,East,North,-1,0,-7,South,-8
14,8,1,1,1,1,7,5,8,12,14,3,10,13,10,10,5,10,South,North,North,West,-1,0,-8,South,-9
14,7,1,1,1,0,7,5,8,13,14,4,10,14,9,12,3,12,West,East,South,West,-1,0,-9,South,-10
14,6,1,1,1,1,6,5,9,13,14,3,9,14,9,12,3,14,West,North,East,West,-1,0,-10,East,-11
14,5,1,1,1,1,5,5,9,14,15,3,8,14,9,14,3,15,West,North,East,South,-1,0,-11,East,-12
15,5,1,1,1,1,5,5,9,14,16,3,8,14,10,15,3,15,North,South,West,South,-1,0,-12,West,-13
16,5,1,1,1,1,5,6,9,13,15,3,8,13,12,15,3,15,South,West,West,West,-1,0,-13,West,-14
15,5,1,1,1,1,5,5,8,13,14,3,8,12,10,15,3,15,North,East,East,East,-1,0,-14,East,-15
14,5,1,1,1,1,5,6,9,13,15,3,7,12,10,13,3,13,East,West,East,West,-1,0,-15,East,-16
15,5,1,1,1,1,6,6,8,13,16,3,8,12,10,15,3,15,East,North,Stop,West,-1,0,-16,South,-17
16,5,1,1,1,1,6,6,8,14,16,4,7,12,11,17,1,17,South,East,Stop,West,-1,0,-17,West,182
16,4,1,1,1,1,6,5,9,14,5,1,6,12,11,17,-1,19,East,East,Stop,West,-1,0,182,West,181
15,4,1,1,1,1,7,5,10,14,5,1,5,12,9,15,-1,18,East,East,Stop,East,-1,0,181,West,180
14,4,1,1,1,1,7,5,10,14,5,1,5,12,8,14,-1,16,East,South,Stop,West,-1,0,180,West,179
13,4,1,1,1,1,8,5,10,13,5,1,6,12,6,12,-1,16,South,South,Stop,West,-1,0,179,West,178
12,4,1,1,1,1,8,4,10,13,5,1,5,12,4,11,-1,15,West,West,Stop,East,-1,0,178,West,177
11,4,1,1,1,1,7,4,9,13,5,1,5,12,4,11,-1,13,East,North,Stop,East,-1,0,177,South,176
10,4,1,1,1,0,8,4,9,14,5,1,6,12,2,11,-1,11,East,North,Stop,East,-1,0,176,West,175
10,3,1,0,1,1,8,4,9,14,5,1,7,12,3,12,-1,11,North,West,Stop,East,-1,0,175,West,174
9,3,0,0,1,1,8,5,8,14,5,1,8,12,3,12,-1,10,North,South,Stop,North,-1,0,174,North,173
8,3,1,0,1,1,8,6,8,13,5,1,8,12,3,10,-1,10,Stop,South,Stop,East,-1,0,173,North,172
8,4,1,1,0,1,8,5,8,12,5,1,8,13,1,8,-1,10,Stop,West,Stop,South,-1,0,172,West,371
8,5,1,1,0,1,1,1,7,12,5,1,9,13,-1,8,-1,8,Stop,West,Stop,East,-1,0,371,West,370
7,5,1,1,1,1,1,1,6,12,5,1,9,12,-1,8,-1,10,Stop,West,Stop,West,-1,0,370,North,369
6,5,1,1,1,1,1,1,6,12,5,1,10,12,-1,7,-1,10,Stop,West,Stop,North,-1,0,369,West,368
6,6,0,1,1,1,1,1,6,12,5,1,9,12,-1,6,-1,10,Stop,West,Stop,North,-1,0,368,West,367
5,6,0,1,1,1,1,1,5,12,5,1,9,13,-1,6,-1,12,Stop,West,Stop,South,-1,0,367,North,366
4,6,1,1,1,1,1,1,5,12,5,1,9,14,-1,7,-1,12,Stop,West,Stop,West,-1,0,366,North,365
4,7,1,1,0,1,1,1,5,12,5,1,9,13,-1,6,-1,10,Stop,West,Stop,West,-1,0,365,East,364
4,8,1,1,1,1,1,1,5,12,5,1,8,13,-1,5,-1,9,Stop,West,Stop,West,-1,0,364,North,363
5,8,1,0,1,1,1,1,5,12,5,1,8,13,-1,4,-1,8,Stop,East,Stop,East,-1,0,363,North,362
5,9,1,1,0,1,1,1,6,12,5,1,8,13,-1,4,-1,8,Stop,East,Stop,North,-1,0,362,East,361
5,10,0,1,1,1,1,1,6,12,5,1,9,13,-1,3,-1,8,Stop,West,Stop,North,-1,0,361,West,360
6,10,0,0,1,1,1,1,5,12,5,1,9,14,-1,3,-1,7,Stop,East,Stop,North,-1,0,360,East,359
5,10,0,1,1,1,1,1,6,12,5,1,9,14,-1,3,-1,8,Stop,East,Stop,North,-1,0,359,West,358
6,10,0,0,1,1,1,1,6,12,5,1,9,14,-1,2,-1,7,Stop,West,Stop,West,-1,0,358,West,357
5,10,0,1,1,1,1,1,5,12,5,1,9,14,-1,2,-1,7,Stop,East,Stop,South,-1,0,357,West,356
4,10,0,1,1,1,1,1,6,12,5,1,8,14,-1,4,-1,7,Stop,West,Stop,South,-1,0,356,West,355
3,10,1,1,1,1,1,1,5,12,5,1,8,13,-1,4,-1,7,Stop,West,Stop,North,-1,0,355,West,354
2,10,1,1,1,1,1,1,5,12,5,1,8,12,-1,5,-1,9,Stop,East,Stop,South,-1,0,354,North,353
1,10,1,1,1,0,1,1,6,12,5,1,8,13,-1,7,-1,9,Stop,East,Stop,West,-1,0,353,East,352
1,11,1,1,1,0,1,1,7,12,5,1,8,12,-1,7,-1,7,Stop,East,Stop,East,-1,0,352,East,351
2,11,1,1,1,1,1,1,7,12,5,1,7,12,-1,6,-1,7,Stop,West,Stop,East,-1,0,351,North,350
3,11,1,1,0,1,1,1,6,12,5,1,8,12,-1,4,-1,7,Stop,East,Stop,West,-1,0,350,South,349
3,12,1,1,0,1,1,1,7,12,5,1,9,12,-1,4,-1,5,Stop,East,Stop,West,-1,0,349,South,348
3,11,1,1,0,1,1,1,7,12,5,1,8,12,-1,5,-1,6,Stop,West,Stop,West,-1,0,348,South,347
3,10,1,1,1,1,1,1,6,12,5,1,8,12,-1,5,-1,6,Stop,East,Stop,West,-1,0,347,East,346
3,9,1,1,1,1,1,1,7,12,5,1,7,12,-1,7,-1,6,Stop,East,Stop,West,-1,0,346,East,345
4,9,1,1,1,1,1,1,7,12,5,1,6,12,-1,6,-1,5,Stop,East,Stop,East,-1,0,345,North,344
5,9,1,1,0,1,1,1,8,12,5,1,6,12,-1,6,-1,5,Stop,East,Stop,East,-1,0,344,East,343
5,10,0,1,1,1,1,1,9,12,5,1,7,12,-1,6,-1,4,Stop,East,Stop,East,-1,0,343,East,342
6,10,0,0,1,1,1,1,10,12,5,1,7,12,-1,6,-1,4,Stop,West,Stop,West,-1,0,342,East,341
7,10,0,0,1,1,1,1,9,12,5,1,8,12,-1,4,-1,2,Stop,North,Stop,West,-1,0,341,East,340
8,10,0,0,1,1,1,1,9,13,5,1,7,12,-1,4,-1,3,Stop,West,Stop,East,-1,0,340,West,339
9,10,0,0,1,1,1,1,8,13,5,1,7,12,-1,4,-1,3,Stop,South,Stop,East,-1,0,339,East,338
8,10,0,0,1,1,1,1,8,12,5,1,8,12,-1,2,-1,2,Stop,North,Stop,East,-1,0,338,East,337
9,10,0,0,1,1,1,1,8,13,5,1,8,12,-1,4,-1,3,Stop,North,Stop,West,-1,0,337,East,336
10,10,0,0,1,1,1,1,8,14,5,1,8,12,-1,6,-1,5,Stop,North,Stop,East,-1,0,336,East,335
11,10,0,0,1,1,1,1,8,14,5,1,7,12,-1,7,-1,5,Stop,East,Stop,West,-1,0,335,East,334
12,10,0,0,1,1,1,1,9,14,5,1,8,12,-1,7,-1,7,Stop,West,Stop,West,-1,0,334,East,333
13,10,0,1,1,1,1,1,8,14,5,1,7,12,-1,9,-1,8,Stop,West,Stop,West,-1,0,333,East,332
14,10,0,1,1,1,1,1,7,14,5,1,7,12,-1,11,-1,9,Stop,West,Stop,East,-1,0,332,North,331
15,10,1,1,1,1,1,1,6,14,5,1,7,12,-1,13,-1,9,Stop,West,Stop,North,-1,0,331,North,330
15,11,1,1,1,0,1,1,5,14,5,1,8,12,-1,13,-1,9,Stop,West,Stop,South,-1,0,330,North,329
15,12,1,1,1,0,1,1,4,14,5,1,8,13,-1,13,-1,7,Stop,East,Stop,South,-1,0,329,North,328
15,13,1,1,1,0,1,1,5,14,5,1,8,12,-1,11,-1,8,Stop,East,Stop,West,-1,0,328,West,327
15,14,0,1,1,1,1,1,5,14,5,1,8,12,-1,10,-1,10,Stop,East,Stop,West,-1,0,327,West,326
14,14,0,0,1,1,1,1,6,14,5,1,7,12,-1,8,-1,9,Stop,West,Stop,East,-1,0,326,West,325
13,14,0,0,1,1,1,1,5,14,5,1,7,12,-1,8,-1,7,Stop,East,Stop,North,-1,0,325,West,324
12,14,0,0,1,1,1,1,6,14,5,1,8,12,-1,6,-1,5,Stop,West,Stop,North,-1,0,324,West,323
11,14,0,0,1,1,1,1,5,14,5,1,8,13,-1,6,-1,4,Stop,East,Stop,South,-1,0,323,West,322
10,14,0,1,1,1,1,1,6,14,5,1,8,13,-1,4,-1,4,Stop,West,Stop,West,-1,0,322,West,321
9,14,0,1,1,1,1,1,5,14,5,1,8,12,-1,4,-1,4,Stop,East,Stop,East,-1,0,321,West,320
8,14,0,1,1,1,1,1,6,14,5,1,7,12,-1,2,-1,2,Stop,Stop,Stop,East,-1,0,320,East,519
7,14,0,0,1,1,1,1,3,1,5,1,8,12,-1,-1,-1,3,Stop,Stop,Stop,Stop,-1,0,519,South,518
12,10,0,0,1,1,5,6,5,12,13,6,13,12,11,9,5,3,Stop,Stop,South,Stop,-1,0,0,South,-1
13,10,0,1,1,1,5,6,5,12,13,5,13,12,12,10,5,2,Stop,East,North,West,-1,0,-1,South,-2
13,9,1,1,1,0,5,6,6,12,13,6,13,12,11,10,3,4,Stop,East,West,West,-1,0,-2,West,-3
13,8,1,0,1,1,5,6,7,12,12,6,12,12,10,10,3,5,South,East,West,West,-1,0,-3,East,-4
12,8,0,0,1,1,5,5,8,12,12,6,12,12,10,8,2,4,North,East,East,West,-1,0,-4,East,-5
13,8,1,0,1,1,5,6,8,12,13,6,12,12,10,9,2,6,East,North,South,West,-1,0,-5,East,-6
14,8,1,1,1,1,6,6,8,13,13,5,11,12,10,11,4,7,South,South,East,West,-1,0,-6,South,-7
15,8,1,1,1,1,6,5,8,12,14,5,11,12,12,11,4,9,South,East,East,North,-1,0,-7,West,-8
15,7,1,1,1,1,6,4,9,12,14,5,10,12,12,11,3,11,East,East,East,North,-1,0,-8,South,-9
14,7,1,1,1,0,7,4,10,12,14,5,10,13,10,9,2,10,East,North,West,West,-1,0,-9,West,-10
14,6,1,1,1,1,7,4,10,13,13,5,10,13,9,11,2,12,West,North,East,West,-1,0,-10,East,-11
13,6,0,1,1,1,6,4,10,13,14,5,9,13,9,10,2,11,West,North,West,North,-1,0,-11,West,-12
14,6,1,1,1,1,5,4,10,14,13,5,9,13,11,12,2,13,West,East,Stop,South,-1,0,-12,West,187
13,6,0,1,1,1,4,4,11,14,5,1,9,14,11,10,-1,11,East,West,Stop,South,-1,0,187,West,186
12,6,0,1,1,1,5,4,10,14,5,1,9,13,9,10,-1,10,North,East,Stop,East,-1,0,186,West,185
11,6,0,1,1,1,5,5,11,14,5,1,9,13,7,8,-1,8,North,West,Stop,East,-1,0,185,East,184
10,6,0,1,1,0,5,6,10,14,5,1,10,13,5,8,-1,7,South,West,Stop,North,-1,0,184,East,183
11,6,0,1,1,1,5,5,9,14,5,1,10,13,7,10,-1,9,South,West,Stop,North,-1,0,183,East,182
12,6,0,1,1,1,5,4,8,14,5,1,10,14,9,12,-1,10,North,West,Stop,South,-1,0,182,East,181
13,6,0,1,1,1,5,5,7,14,5,1,10,14,9,14,-1,10,South,East,Stop,South,-1,0,181,West,180
14,6,1,1,1,1,5,4,8,14,5,1,10,13,11,14,-1,11,North,East,Stop,West,-1,0,180,West,179
13,6,0,1,1,1,5,5,9,14,5,1,10,13,9,12,-1,11,West,South,Stop,South,-1,0,179,West,178
12,6,0,1,1,1,4,5,9,13,5,1,9,13,9,10,-1,9,North,North,Stop,North,-1,0,178,West,177
11,6,0,1,1,1,4,6,9,14,5,1,9,12,7,10,-1,9,North,North,Stop,South,-1,0,177,East,176
10,6,0,1,1,0,4,7,9,14,5,1,9,13,7,9,-1,7,West,East,Stop,South,-1,0,176,East,175
11,6,0,1,1,1,3,7,10,14,5,1,9,12,9,9,-1,8,West,East,Stop,North,-1,0,175,East,174
12,6,0,1,1,1,2,7,11,14,5,1,9,12,11,9,-1,10,North,East,Stop,North,-1,0,174,East,173
13,6,0,1,1,1,2,8,11,14,5,1,9,13,13,10,-1,11,South,East,Stop,West,-1,0,173,North,172
14,6,1,1,1,1,2,7,12,14,5,1,9,13,13,10,-1,13,South,West,Stop,North,-1,0,172,South,171
14,7,1,1,1,0,2,6,11,14,5,1,8,13,13,10,-1,13,West,West,Stop,East,-1,0,171,West,170
14,6,1,1,1,1,1,6,10,14,5,1,8,14,13,12,-1,13,West,East,Stop,West,-1,0,170,West,169
13,6,0,1,1,1,1,6,11,14,5,1,9,14,12,10,-1,13,North,East,Stop,South,-1,0,169,West,168
12,6,0,1,1,1,1,7,12,14,5,1,8,14,12,8,-1,11,North,West,Stop,South,-1,0,168,West,167
11,6,0,1,1,1,1,7,11,14,5,1,8,13,11,8,-1,10,North,East,Stop,South,-1,0,167,East,166
10,6,0,1,1,0,1,7,12,14,5,1,8,13,10,10,-1,9,North,West,Stop,South,-1,0,166,East,165
11,6,0,1,1,1,1,8,11,14,5,1,8,13,12,8,-1,10,North,West,Stop,East,-1,0,165,East,164
12,6,0,1,1,1,1,9,10,14,5,1,8,13,14,10,-1,10,South,West,Stop,West,-1,0,164,East,163
13,6,0,1,1,1,1,8,9,14,5,1,9,13,14,12,-1,12,East,East,Stop,West,-1,0,163,East,162
14,6,1,1,1,1,2,8,10,14,5,1,8,13,14,12,-1,13,West,West,Stop,East,-1,0,162,North,161
15,6,1,1,1,1,1,8,9,14,5,1,8,13,16,14,-1,13,South,West,Stop,West,-1,0,161,West,160
15,7,1,1,1,1,1,7,9,14,5,1,9,13,14,13,-1,13,North,South,Stop,South,-1,0,160,North,159
14,7,1,1,1,0,1,8,9,13,5,1,8,13,14,11,-1,11,South,South,Stop,West,-1,0,159,West,158
14,8,1,1,1,1,1,7,9,13,5,1,8,12,14,10,-1,11,South,West,Stop,West,-1,0,158,West,157
13,8,1,0,1,1,1,7,8,13,5,1,7,12,13,10,-1,10,North,East,Stop,West,-1,0,157,West,156
12,8,0,0,1,1,1,8,9,13,5,1,7,12,11,8,-1,10,North,West,Stop,East,-1,0,156,West,155
11,8,0,0,1,1,1,9,8,13,5,1,6,12,11,8,-1,8,North,North,Stop,West,-1,0,155,West,154
10,8,0,0,1,1,1,10,8,14,5,1,7,12,11,8,-1,8,East,West,Stop,West,-1,0,154,West,153
9,8,0,0,1,1,2,10,7,14,5,1,6,12,9,8,-1,8,South,East,Stop,East,-1,0,153,West,152
8,8,0,0,1,1,2,9,8,14,5,1,5,12,7,6,-1,6,West,East,Stop,East,-1,0,152,West,151
7,8,0,0,1,1,1,9,9,14,5,1,6,12,7,8,-1,5,North,West,Stop,West,-1,0,151,West,150
6,8,0,0,1,1,1,10,8,14,5,1,6,12,7,8,-1,5,North,South,Stop,East,-1,0,150,West,149
5,8,1,0,1,1,1,11,8,13,5,1,5,12,7,8,-1,5,East,South,Stop,East,-1,0,149,West,148
4,8,1,1,1,1,2,11,8,12,5,1,6,12,5,8,-1,6,South,East,Stop,East,-1,0,148,West,147
3,8,1,1,1,1,2,10,9,12,5,1,6,12,3,10,-1,8,East,East,Stop,East,-1,0,147,East,146
2,8,1,1,1,1,3,10,9,12,5,1,7,12,3,11,-1,9,East,East,Stop,West,-1,0,146,North,145
3,8,1,1,1,1,3,10,9,12,5,1,7,12,2,10,-1,7,Stop,North,Stop,West,-1,0,145,North,144
3,9,1,1,1,1,3,10,9,13,5,1,6,12,1,10,-1,5,Stop,North,Stop,West,-1,0,144,East,343
3,10,1,1,1,1,1,1,9,14,5,1,5,12,-1,10,-1,4,Stop,North,Stop,East,-1,0,343,East,342
4,10,0,1,1,1,1,1,9,14,5,1,5,12,-1,9,-1,4,Stop,North,Stop,East,-1,0,342,East,341
5,10,0,1,1,1,1,1,9,14,5,1,6,12,-1,8,-1,3,Stop,West,Stop,East,-1,0,341,East,340
6,10,0,0,1,1,1,1,8,14,5,1,6,12,-1,6,-1,2,Stop,South,Stop,East,-1,0,340,East,339
7,10,0,0,1,1,1,1,8,13,5,1,6,12,-1,4,-1,3,Stop,East,Stop,East,-1,0,339,East,338
8,10,0,0,1,1,1,1,9,13,5,1,6,12,-1,4,-1,4,Stop,East,Stop,West,-1,0,338,East,337
9,10,0,0,1,1,1,1,9,13,5,1,6,12,-1,3,-1,6,Stop,South,Stop,West,-1,0,337,East,336
10,10,0,0,1,1,1,1,9,12,5,1,5,12,-1,3,-1,7,Stop,North,Stop,East,-1,0,336,East,335
11,10,0,0,1,1,1,1,9,13,5,1,5,12,-1,5,-1,7,Stop,East,Stop,West,-1,0,335,East,334
12,10,0,0,1,1,1,1,10,13,5,1,6,12,-1,5,-1,9,Stop,East,Stop,East,-1,0,334,East,333
13,10,0,1,1,1,1,1,10,13,5,1,5,12,-1,6,-1,9,Stop,South,Stop,East,-1,0,333,East,332
14,10,0,1,1,1,1,1,10,12,5,1,6,12,-1,6,-1,9,Stop,West,Stop,West,-1,0,332,North,331
15,10,1,1,1,1,1,1,9,12,5,1,7,12,-1,8,-1,11,Stop,North,Stop,West,-1,0,331,North,330
15,11,1,1,1,0,1,1,9,13,5,1,6,12,-1,8,-1,10,Stop,East,Stop,East,-1,0,330,North,329
